Z,A,E,Yield,Error,Z_physical,A_physical,E_physical,Yield_physical,Error_physical,E_group
0.075,0.283333333,0.4,1.1e-08,7.06e-10,49.0,134.99999998,14.0,7.123966666666667e-08,4.5722913333333345e-09,14.000 MeV
0.075,0.3,0.4,2.07e-10,1.32e-11,49.0,136.0,14.0,1.3406010000000002e-09,8.548760000000002e-11,14.000 MeV
0.075,0.316666667,0.4,0.0,0.0,49.0,137.00000002,14.0,0.0,0.0,14.000 MeV
0.075,0.333333333,0.4,0.0,0.0,49.0,137.99999998,14.0,0.0,0.0,14.000 MeV
0.1125,-0.083333333,0.4,0.0,0.0,50.0,113.00000002000002,14.0,0.0,0.0,14.000 MeV
0.1125,-0.066666667,0.4,7.7e-13,4.93e-14,50.0,113.99999998000001,14.0,4.986776666666667e-12,3.1928323333333336e-13,14.000 MeV
0.1125,-0.05,0.4,2.49e-11,1.59e-12,50.0,115.0,14.0,1.612607e-10,1.0297370000000001e-11,14.000 MeV
0.1125,-0.033333333,0.4,1.21e-09,7.77e-11,50.0,116.00000002,14.0,7.836363333333334e-09,5.032111000000001e-10,14.000 MeV
0.1125,-0.016666667,0.4,2.87e-08,1.59e-09,50.0,116.99999998000001,14.0,1.8587076666666669e-07,1.0297370000000002e-08,14.000 MeV
0.1125,-2.22e-16,0.4,5.39e-07,3.46e-08,50.0,118.0,14.0,3.4907436666666675e-06,2.2408113333333336e-07,14.000 MeV
0.1125,0.016666667,0.4,7.19e-06,4.01e-07,50.0,119.00000002,14.0,4.656483666666667e-05,2.597009666666667e-06,14.000 MeV
0.1125,0.033333333,0.4,6.57e-05,4.21e-06,50.0,119.99999998000001,14.0,0.00042549510000000005,2.726536333333334e-05,14.000 MeV
0.1125,0.05,0.4,0.000455642,2.45e-05,50.0,121.0,14.0,0.002950889472666667,0.00015867016666666668,14.000 MeV
0.1125,0.066666667,0.4,0.002604713,0.000166701,50.0,122.00000002,14.0,0.01686898962566667,0.0010796112430000002,14.000 MeV
0.1125,0.083333333,0.4,0.010460683,0.000562558,50.0,122.99999998000001,14.0,0.06774687000233334,0.003643313127333334,14.000 MeV
0.1125,0.1,0.4,0.031757769,0.002032493,50.0,124.00000000000001,14.0,0.205673897967,0.013163102165666667,14.000 MeV
0.1125,0.116666667,0.4,0.08875343,0.002543775,50.0,125.00000002000002,14.0,0.5747967971566667,0.016474334825000003,14.000 MeV
0.1125,0.133333333,0.4,0.144102157,0.004611267,50.0,125.99999998,14.0,0.9332536027843334,0.029864102181,14.000 MeV
0.1125,0.15,0.4,0.192667955,0.005522078,50.0,127.0,14.0,1.247781899231667,0.03576281782066667,14.000 MeV
0.1125,0.166666667,0.4,0.212076777,0.011384444,50.0,128.00000002000002,14.0,1.373479900111,0.07372945415866668,14.000 MeV
0.1125,0.183333333,0.4,0.219701771,0.011612423,50.0,128.99999998,14.0,1.4228619029196667,0.07520592215566668,14.000 MeV
0.1125,0.2,0.4,0.127076937,0.006821592,50.0,130.00000000000003,14.0,0.8229926029910001,0.044178903656,14.000 MeV
0.1125,0.216666667,0.4,0.057140106,0.003072894,50.0,131.00000002000002,14.0,0.37005837315800005,0.019901085842000003,14.000 MeV
0.1125,0.233333333,0.4,0.015666581,0.001002658,50.0,131.99999998,14.0,0.10146200074966667,0.006493547427333334,14.000 MeV
0.1125,0.25,0.4,0.002948719,0.000188718,50.0,133.0,14.0,0.019096887150333336,0.001222200674,14.000 MeV
0.1125,0.266666667,0.4,0.000344638,2.21e-05,50.0,134.00000002000002,14.0,0.0022319905673333336,0.00014312696666666667,14.000 MeV
0.1125,0.283333333,0.4,2.62e-05,1.68e-06,50.0,134.99999998,14.0,0.00016967993333333336,1.088024e-05,14.000 MeV
0.1125,0.3,0.4,1.42e-06,9.09e-08,50.0,136.0,14.0,9.196393333333335e-06,5.886987e-07,14.000 MeV
0.1125,0.316666667,0.4,4.89e-08,3.13e-09,50.0,137.00000002,14.0,3.1669270000000007e-07,2.0270923333333338e-08,14.000 MeV
0.1125,0.333333333,0.4,1.67e-09,1.07e-10,50.0,137.99999998,14.0,1.0815476666666669e-08,6.929676666666668e-10,14.000 MeV
0.1125,0.35,0.4,0.0,0.0,50.0,139.00000000000003,14.0,0.0,0.0,14.000 MeV
0.1125,0.366666667,0.4,0.0,0.0,50.0,140.00000002000002,14.0,0.0,0.0,14.000 MeV
0.15,-0.033333333,0.4,0.0,0.0,51.0,116.00000002,14.0,0.0,0.0,14.000 MeV
0.15,-0.016666667,0.4,2.07e-12,1.32e-13,51.0,116.99999998000001,14.0,1.3406010000000001e-11,8.548760000000001e-13,14.000 MeV
0.15,-2.22e-16,0.4,9.48e-11,4.76e-12,51.0,118.0,14.0,6.139564000000001e-10,3.082734666666667e-11,14.000 MeV
0.15,0.016666667,0.4,3.09e-09,1.98e-10,51.0,119.00000002,14.0,2.0011870000000002e-08,1.2823140000000001e-09,14.000 MeV
0.15,0.033333333,0.4,6.69e-08,3.35e-09,51.0,119.99999998000001,14.0,4.332667e-07,2.1695716666666668e-08,14.000 MeV
0.15,0.05,0.4,1.11e-06,7.1e-08,51.0,121.0,14.0,7.188730000000001e-06,4.598196666666667e-07,14.000 MeV
0.15,0.066666667,0.4,1.54e-05,6.88e-07,51.0,122.00000002,14.0,9.973553333333335e-05,4.455717333333334e-06,14.000 MeV
0.15,0.083333333,0.4,0.000148211,9.49e-06,51.0,122.99999998000001,14.0,0.0009598638396666669,6.146040333333335e-05,14.000 MeV
0.15,0.1,0.4,0.001056704,4.33e-05,51.0,124.00000000000001,14.0,0.0068435673386666685,0.0002804252333333334,14.000 MeV
0.15,0.116666667,0.4,0.005122449,0.000327835,51.0,125.00000002000002,14.0,0.03317468720700001,0.0021231687383333336,14.000 MeV
0.15,0.133333333,0.4,0.024523711,0.000935676,51.0,125.99999998,14.0,0.15882372700633335,0.0060597496680000005,14.000 MeV
0.15,0.15,0.4,0.06831069,0.004371887,51.0,127.0,14.0,0.44240279867,0.028313797507666667,14.000 MeV
0.15,0.166666667,0.4,0.111947403,0.005116977,51.0,128.00000002000002,14.0,0.7250086976290001,0.033139248711000005,14.000 MeV
0.15,0.183333333,0.4,0.183711437,0.01124383,51.0,128.99999998,14.0,1.1897765031576668,0.07281879102333334,14.000 MeV
0.15,0.2,0.4,0.317229441,0.010462339,51.0,130.00000000000003,14.0,2.0544836030630003,0.06775759481033333,14.000 MeV
0.15,0.216666667,0.4,0.33332889,0.010666529,51.0,131.00000002000002,14.0,2.1587490012700004,0.06907999731366667,14.000 MeV
0.15,0.233333333,0.4,0.223635246,0.010380302,51.0,131.99999998,14.0,1.4483363981780002,0.06722629585266666,14.000 MeV
0.15,0.25,0.4,0.1083571,0.006934865,51.0,133.0,14.0,0.7017566986333335,0.04491249736166667,14.000 MeV
0.15,0.266666667,0.4,0.032753777,0.001758247,51.0,134.00000002000002,14.0,0.21212437777766668,0.011386993654333336,14.000 MeV
0.15,0.283333333,0.4,0.006428125,0.000411399,51.0,134.99999998,14.0,0.04163068020833334,0.002664357057,14.000 MeV
0.15,0.3,0.4,0.000892835,5.71e-05,51.0,136.0,14.0,0.005782297071666668,0.0003697986333333334,14.000 MeV
0.15,0.316666667,0.4,7.98e-05,5.11e-06,51.0,137.00000002,14.0,0.0005168114000000001,3.309406333333334e-05,14.000 MeV
0.15,0.333333333,0.4,6.77e-06,4.34e-07,51.0,137.99999998,14.0,4.384477666666667e-05,2.810728666666667e-06,14.000 MeV
0.15,0.35,0.4,3.74e-07,2.39e-08,51.0,139.00000000000003,14.0,2.422148666666667e-06,1.5478436666666667e-07,14.000 MeV
0.15,0.366666667,0.4,7.16e-09,4.59e-10,51.0,140.00000002000002,14.0,4.637054666666667e-08,2.9726370000000005e-09,14.000 MeV
0.15,0.383333333,0.4,7.72e-10,4.94e-11,51.0,140.99999998,14.0,4.999729333333334e-09,3.199308666666667e-10,14.000 MeV
0.15,0.4,0.4,0.0,0.0,51.0,142.0,14.0,0.0,0.0,14.000 MeV
0.15,0.416666667,0.4,0.0,0.0,51.0,143.00000002000002,14.0,0.0,0.0,14.000 MeV
0.1875,0.016666667,0.4,0.0,0.0,52.0,119.00000002,14.0,0.0,0.0,14.000 MeV
0.1875,0.033333333,0.4,6.13e-12,3.92e-13,52.0,119.99999998000001,14.0,3.969992333333334e-11,2.538722666666667e-12,14.000 MeV
0.1875,0.05,0.4,2.5e-10,1.39e-11,52.0,121.0,14.0,1.6190833333333337e-09,9.002103333333335e-11,14.000 MeV
0.1875,0.066666667,0.4,8.62e-09,5.51e-10,52.0,122.00000002,14.0,5.582599333333334e-08,3.5684596666666667e-09,14.000 MeV
0.1875,0.083333333,0.4,2.07e-07,1.15e-08,52.0,122.99999998000001,14.0,1.3406010000000002e-06,7.447783333333334e-08,14.000 MeV
0.1875,0.1,0.4,3.58e-06,2.29e-07,52.0,124.00000000000001,14.0,2.3185273333333336e-05,1.4830803333333335e-06,14.000 MeV
0.1875,0.116666667,0.4,4.18e-05,2.33e-06,52.0,125.00000002000002,14.0,0.00027071073333333336,1.5089856666666669e-05,14.000 MeV
0.1875,0.133333333,0.4,0.000477037,3.05e-05,52.0,125.99999998,14.0,0.0030894506243333334,0.0001975281666666667,14.000 MeV
0.1875,0.15,0.4,0.002864076,0.000154025,52.0,127.0,14.0,0.018548710868000005,0.0009975172416666668,14.000 MeV
0.1875,0.166666667,0.4,0.00770204,0.00049293,52.0,128.00000002000002,14.0,0.04988097838666668,0.0031923789900000004,14.000 MeV
0.1875,0.183333333,0.4,0.034534245,0.001857203,52.0,128.99999998,14.0,0.223655282035,0.012027865695666669,14.000 MeV
0.1875,0.2,0.4,0.103601014,0.006630465,52.0,130.00000000000003,14.0,0.6709547003353334,0.04294110149500001,14.000 MeV
0.1875,0.216666667,0.4,0.225744387,0.00647005,52.0,131.00000002000002,14.0,1.4619958983410002,0.04190220048333334,14.000 MeV
0.1875,0.233333333,0.4,0.394695404,0.006315132,52.0,131.99999998,14.0,2.556179001438667,0.040898899876000004,14.000 MeV
0.1875,0.25,0.4,0.462261846,0.013248909,52.0,133.0,14.0,2.993761801978,0.08580435098700001,14.000 MeV
0.1875,0.266666667,0.4,0.338177312,0.010821679,52.0,134.00000002000002,14.0,2.190148998282667,0.07008480043033334,14.000 MeV
0.1875,0.283333333,0.4,0.161900252,0.005180817,52.0,134.99999998,14.0,1.0485199987026668,0.033552697831000004,14.000 MeV
0.1875,0.3,0.4,0.055043924,0.003522811,52.0,136.0,14.0,0.3564827997986667,0.022814898306333334,14.000 MeV
0.1875,0.316666667,0.4,0.012294576,0.000786853,52.0,137.00000002,14.0,0.07962377236800001,0.005095922312333334,14.000 MeV
0.1875,0.333333333,0.4,0.002534936,0.000162237,52.0,137.99999998,14.0,0.016417090514666666,0.001050700891,14.000 MeV
0.1875,0.35,0.4,0.000342623,2.19e-05,52.0,139.00000000000003,14.0,0.0022189407556666672,0.00014183170000000003,14.000 MeV
0.1875,0.366666667,0.4,1.7e-05,1.09e-06,52.0,140.00000002000002,14.0,0.00011009766666666668,7.059203333333334e-06,14.000 MeV
0.1875,0.383333333,0.4,1.83e-06,1.17e-07,52.0,140.99999998,14.0,1.1851690000000001e-05,7.577310000000001e-07,14.000 MeV
0.1875,0.4,0.4,8.57e-08,5.48e-09,52.0,142.0,14.0,5.550217666666668e-07,3.549030666666667e-08,14.000 MeV
0.1875,0.416666667,0.4,5.13e-09,3.27e-10,52.0,143.00000002000002,14.0,3.322359000000001e-08,2.1177610000000003e-09,14.000 MeV
0.1875,0.433333333,0.4,0.0,0.0,52.0,143.99999998,14.0,0.0,0.0,14.000 MeV
0.1875,0.45,0.4,0.0,0.0,52.0,145.00000000000003,14.0,0.0,0.0,14.000 MeV
0.225,0.066666667,0.4,0.0,0.0,53.0,122.00000002,14.0,0.0,0.0,14.000 MeV
0.225,0.083333333,0.4,2.58e-11,1.65e-12,53.0,122.99999998000001,14.0,1.6708940000000003e-10,1.0685950000000002e-11,14.000 MeV
0.225,0.1,0.4,0.0,0.0,53.0,124.00000000000001,14.0,0.0,0.0,14.000 MeV
0.225,0.116666667,0.4,3.27e-08,2.1e-09,53.0,125.00000002000002,14.0,2.1177610000000005e-07,1.3600300000000002e-08,14.000 MeV
0.225,0.133333333,0.4,9.17e-07,5.87e-08,53.0,125.99999998,14.0,5.938797666666667e-06,3.801607666666667e-07,14.000 MeV
0.225,0.15,0.4,1.25e-05,8.02e-07,53.0,127.0,14.0,8.095416666666669e-05,5.194019333333334e-06,14.000 MeV
0.225,0.166666667,0.4,5.61e-05,3.59e-06,53.0,128.00000002000002,14.0,0.00036332230000000006,2.3250036666666667e-05,14.000 MeV
0.225,0.183333333,0.4,0.000548041,3.51e-05,53.0,128.99999998,14.0,0.0035492961963333337,0.00022731930000000002,14.000 MeV
0.225,0.2,0.4,0.004025117,0.000216073,53.0,130.00000000000003,14.0,0.02606799939766667,0.0013993607723333335,14.000 MeV
0.225,0.216666667,0.4,0.018630434,0.001192349,53.0,131.00000002000002,14.0,0.1206569007286667,0.007722049573666668,14.000 MeV
0.225,0.233333333,0.4,0.120898456,0.005624068,53.0,131.99999998,14.0,0.7829787005413334,0.03642333905733334,14.000 MeV
0.225,0.25,0.4,0.256864373,0.01175787,53.0,133.0,14.0,1.6635393010056667,0.07614788541,14.000 MeV
0.225,0.266666667,0.4,0.43822312,0.008221838,53.0,134.00000002000002,14.0,2.8380789994933338,0.053247363500666674,14.000 MeV
0.225,0.283333333,0.4,0.485955376,0.007775295,53.0,134.99999998,14.0,3.1472090001013338,0.050355402185,14.000 MeV
0.225,0.3,0.4,0.379812414,0.01019437,53.0,136.0,14.0,2.459791797202,0.06602213824333333,14.000 MeV
0.225,0.316666667,0.4,0.199852128,0.006395255,53.0,137.00000002,14.0,1.2943089983040001,0.041417803131666674,14.000 MeV
0.225,0.333333333,0.4,0.079223964,0.005070338,53.0,137.99999998,14.0,0.513080798852,0.03283719900066667,14.000 MeV
0.225,0.35,0.4,0.030400674,0.001945653,53.0,139.00000000000003,14.0,0.19688489838200002,0.012600697379000003,14.000 MeV
0.225,0.366666667,0.4,0.003634432,0.000232604,53.0,140.00000002000002,14.0,0.023537793109333335,0.0015064210386666668,14.000 MeV
0.225,0.383333333,0.4,0.000408691,2.62e-05,53.0,140.99999998,14.0,0.0026468191463333334,0.00016967993333333336,14.000 MeV
0.225,0.4,0.4,0.000112554,7.2e-06,53.0,142.0,14.0,0.000728937222,4.6629600000000005e-05,14.000 MeV
0.225,0.416666667,0.4,1.22e-05,7.79e-07,53.0,143.00000002000002,14.0,7.901126666666667e-05,5.045063666666667e-06,14.000 MeV
0.225,0.433333333,0.4,1.19e-07,7.63e-09,53.0,143.99999998,14.0,7.706836666666667e-07,4.941442333333333e-08,14.000 MeV
0.225,0.45,0.4,9.19e-09,5.88e-10,53.0,145.00000000000003,14.0,5.951750333333334e-08,3.808084e-09,14.000 MeV
0.225,0.466666667,0.4,3.95e-10,2.53e-11,53.0,146.00000002000002,14.0,2.558151666666667e-09,1.6385123333333336e-10,14.000 MeV
0.225,0.483333333,0.4,0.0,0.0,53.0,146.99999998,14.0,0.0,0.0,14.000 MeV
0.225,0.5,0.4,0.0,0.0,53.0,148.0,14.0,0.0,0.0,14.000 MeV
0.2625,0.116666667,0.4,2.3e-12,1.32e-13,54.0,125.00000002000002,14.0,1.4895566666666668e-11,8.548760000000001e-13,14.000 MeV
0.2625,0.133333333,0.4,1.61e-10,1.03e-11,54.0,125.99999998,14.0,1.0426896666666669e-09,6.670623333333334e-11,14.000 MeV
0.2625,0.15,0.4,5.13e-09,2.93e-10,54.0,127.0,14.0,3.322359000000001e-08,1.897565666666667e-09,14.000 MeV
0.2625,0.166666667,0.4,3.89e-08,2.49e-09,54.0,128.00000002000002,14.0,2.519293666666667e-07,1.612607e-08,14.000 MeV
0.2625,0.183333333,0.4,8.52e-07,4.76e-08,54.0,128.99999998,14.0,5.517836e-06,3.082734666666667e-07,14.000 MeV
0.2625,0.2,0.4,1.6e-05,1.02e-06,54.0,130.00000000000003,14.0,0.00010362133333333334,6.60586e-06,14.000 MeV
0.2625,0.216666667,0.4,0.000171776,9.24e-06,54.0,131.00000002000002,14.0,0.0011124786346666667,5.984132000000001e-05,14.000 MeV
0.2625,0.233333333,0.4,0.001989408,0.000141465,54.0,131.99999998,14.0,0.012884069344,0.000916174495,14.000 MeV
0.2625,0.25,0.4,0.026652271,0.001433319,54.0,133.0,14.0,0.17260899108633337,0.009282651617,14.000 MeV
0.2625,0.266666667,0.4,0.07404189,0.003974624,54.0,134.00000002000002,14.0,0.47951996027000005,0.02574098989866667,14.000 MeV
0.2625,0.283333333,0.4,0.224819018,0.005941436,54.0,134.99999998,14.0,1.456002900240667,0.03847872001466667,14.000 MeV
0.2625,0.3,0.4,0.336654846,0.010772994,54.0,136.0,14.0,2.1802890009780005,0.06976950014200001,14.000 MeV
0.2625,0.316666667,0.4,0.415304287,0.004568341,54.0,137.00000002,14.0,2.689648997374334,0.029586099096333338,14.000 MeV
0.2625,0.333333333,0.4,0.41017793,0.004511951,54.0,137.99999998,14.0,2.656449000656667,0.02922089865966667,14.000 MeV
0.2625,0.35,0.4,0.290988574,0.003200901,54.0,139.00000000000003,14.0,1.8845390014153336,0.020730101843,14.000 MeV
0.2625,0.366666667,0.4,0.141492192,0.000848953,54.0,140.00000002000002,14.0,0.9163505994560001,0.005498102612333334,14.000 MeV
0.2625,0.383333333,0.4,0.040390123,0.000444293,54.0,140.99999998,14.0,0.2615798999223334,0.002877389565666667,14.000 MeV
0.2625,0.4,0.4,0.014089695,0.000901742,54.0,142.0,14.0,0.09124956138500001,0.005839981772666667,14.000 MeV
0.2625,0.416666667,0.4,0.002713447,0.000122797,54.0,143.00000002000002,14.0,0.017573187254333336,0.0007952743043333335,14.000 MeV
0.2625,0.433333333,0.4,0.000283281,1.81e-05,54.0,143.99999998,14.0,0.001834622183,0.00011722163333333335,14.000 MeV
0.2625,0.45,0.4,2.19e-05,1.4e-06,54.0,145.00000000000003,14.0,0.00014183170000000003,9.066866666666668e-06,14.000 MeV
0.2625,0.466666667,0.4,9.4e-07,6.02e-08,54.0,146.00000002000002,14.0,6.087753333333334e-06,3.898752666666667e-07,14.000 MeV
0.2625,0.483333333,0.4,9.45e-09,6.05e-10,54.0,146.99999998,14.0,6.120135e-08,3.918181666666667e-09,14.000 MeV
0.2625,0.5,0.4,4.06e-10,2.59e-11,54.0,148.0,14.0,2.6293913333333336e-09,1.6773703333333336e-10,14.000 MeV
0.2625,0.516666667,0.4,0.0,0.0,54.0,149.00000002000002,14.0,0.0,0.0,14.000 MeV
0.2625,0.533333333,0.4,0.0,0.0,54.0,149.99999998,14.0,0.0,0.0,14.000 MeV
0.3,0.166666667,0.4,0.0,0.0,55.0,128.00000002000002,14.0,0.0,0.0,14.000 MeV
0.3,0.183333333,0.4,1.21e-10,7.74e-12,55.0,128.99999998,14.0,7.836363333333334e-10,5.012682000000001e-11,14.000 MeV
0.3,0.2,0.4,0.0,0.0,55.0,130.00000000000003,14.0,0.0,0.0,14.000 MeV
0.3,0.216666667,0.4,1.7e-07,1.09e-08,55.0,131.00000002000002,14.0,1.1009766666666668e-06,7.059203333333334e-08,14.000 MeV
0.3,0.233333333,0.4,6.77e-06,4.34e-07,55.0,131.99999998,14.0,4.384477666666667e-05,2.810728666666667e-06,14.000 MeV
0.3,0.25,0.4,0.000129142,8.27e-06,55.0,133.0,14.0,0.0008363666393333335,5.3559276666666675e-05,14.000 MeV
0.3,0.266666667,0.4,0.001408165,6.54e-05,55.0,134.00000002000002,14.0,0.009119745928333334,0.00042355220000000007,14.000 MeV
0.3,0.283333333,0.4,0.009385538,0.00042962,55.0,134.99999998,14.0,0.06078387260066668,0.0027823623266666673,14.000 MeV
0.3,0.3,0.4,0.03503769,0.001601526,55.0,136.0,14.0,0.22691575967000005,0.010372016218000001,14.000 MeV
0.3,0.316666667,0.4,0.14691347,0.00470124,55.0,137.00000002,14.0,0.9514606028766667,0.030446797320000003,14.000 MeV
0.3,0.333333333,0.4,0.206304452,0.010364199,55.0,137.99999998,14.0,1.3360963993026669,0.067122007457,14.000 MeV
0.3,0.35,0.4,0.36653904,0.011729245,55.0,139.00000000000003,14.0,2.37382900272,0.07596250036833334,14.000 MeV
0.3,0.366666667,0.4,0.40370822,0.012918683,55.0,140.00000002000002,14.0,2.614549002126667,0.08366569733566667,14.000 MeV
0.3,0.383333333,0.4,0.340382264,0.010892197,55.0,140.99999998,14.0,2.204429002418667,0.07054149850433333,14.000 MeV
0.3,0.4,0.4,0.205318184,0.006570199,55.0,142.0,14.0,1.3297089989786668,0.042550798790333334,14.000 MeV
0.3,0.416666667,0.4,0.087631808,0.005608436,55.0,143.00000002000002,14.0,0.5675327992106668,0.036322101014666666,14.000 MeV
0.3,0.433333333,0.4,0.022953868,0.001469047,55.0,143.99999998,14.0,0.14865690045733335,0.009514038054333335,14.000 MeV
0.3,0.45,0.4,0.004444025,0.000284417,55.0,145.00000000000003,14.0,0.02878098724166667,0.001841979297666667,14.000 MeV
0.3,0.466666667,0.4,0.000512694,3.28e-05,55.0,146.00000002000002,14.0,0.003320377242,0.00021242373333333334,14.000 MeV
0.3,0.483333333,0.4,2.25e-05,1.44e-06,55.0,146.99999998,14.0,0.00014571750000000002,9.325920000000001e-06,14.000 MeV
0.3,0.5,0.4,1.64e-06,1.05e-07,55.0,148.0,14.0,1.0621186666666667e-05,6.80015e-07,14.000 MeV
0.3,0.516666667,0.4,1.93e-08,1.24e-09,55.0,149.00000002000002,14.0,1.2499323333333336e-07,8.030653333333335e-09,14.000 MeV
0.3,0.533333333,0.4,7.78e-10,4.99e-11,55.0,149.99999998,14.0,5.038587333333334e-09,3.2316903333333335e-10,14.000 MeV
0.3,0.55,0.4,9.3e-11,5.94e-12,55.0,151.0,14.0,6.022990000000001e-10,3.8469420000000005e-11,14.000 MeV
0.3,0.566666667,0.4,0.0,0.0,55.0,152.00000002,14.0,0.0,0.0,14.000 MeV
0.3375,0.216666667,0.4,1.91e-13,1.22e-14,56.00000000000001,131.00000002000002,14.0,1.2369796666666667e-12,7.901126666666667e-14,14.000 MeV
0.3375,0.233333333,0.4,1.67e-09,1.07e-10,56.00000000000001,131.99999998,14.0,1.0815476666666669e-08,6.929676666666668e-10,14.000 MeV
0.3375,0.25,0.4,8.97e-08,7.04e-09,56.00000000000001,133.0,14.0,5.809271000000001e-07,4.559338666666667e-08,14.000 MeV
0.3375,0.266666667,0.4,2.65e-06,1.7e-07,56.00000000000001,134.00000002000002,14.0,1.7162283333333337e-05,1.1009766666666668e-06,14.000 MeV
0.3375,0.283333333,0.4,4.62e-05,2.48e-06,56.00000000000001,134.99999998,14.0,0.00029920660000000004,1.6061306666666668e-05,14.000 MeV
0.3375,0.3,0.4,0.000435797,2.34e-05,56.00000000000001,136.0,14.0,0.002822366637666667,0.0001515462,14.000 MeV
0.3375,0.316666667,0.4,0.003331496,0.000179163,56.00000000000001,137.00000002,14.0,0.02157587859466667,0.0011603193090000002,14.000 MeV
0.3375,0.333333333,0.4,0.015367022,0.00098349,56.00000000000001,137.99999998,14.0,0.09952195681266668,0.006369409070000001,14.000 MeV
0.3375,0.35,0.4,0.059144238,0.003785228,56.00000000000001,139.00000000000003,14.0,0.38303780003400006,0.02451439827066667,14.000 MeV
0.3375,0.366666667,0.4,0.148141325,0.006666365,56.00000000000001,140.00000002000002,14.0,0.9594126011416667,0.04317360186166667,14.000 MeV
0.3375,0.383333333,0.4,0.285162746,0.009125194,56.00000000000001,140.99999998,14.0,1.846808997344667,0.05909779807533334,14.000 MeV
0.3375,0.4,0.4,0.351606207,0.011251428,56.00000000000001,142.0,14.0,2.2771189986010003,0.07286799820400001,14.000 MeV
0.3375,0.416666667,0.4,0.329911833,0.010557177,56.00000000000001,143.00000002000002,14.0,2.136619001119,0.068371797311,14.000 MeV
0.3375,0.433333333,0.4,0.204133872,0.006532292,56.00000000000001,143.99999998,14.0,1.322038999696,0.042305300422666677,14.000 MeV
0.3375,0.45,0.4,0.09388703,0.006008786,56.00000000000001,145.00000000000003,14.0,0.6080437019566667,0.03891490106466668,14.000 MeV
0.3375,0.466666667,0.4,0.027604184,0.001766679,56.00000000000001,146.00000002000002,14.0,0.1787738969786667,0.011441602097,14.000 MeV
0.3375,0.483333333,0.4,0.005005871,0.000320374,56.00000000000001,146.99999998,14.0,0.032419689219666675,0.0020748488153333336,14.000 MeV
0.3375,0.5,0.4,0.000615791,3.94e-05,56.00000000000001,148.0,14.0,0.003988067779666667,0.0002551675333333334,14.000 MeV
0.3375,0.516666667,0.4,4.6e-05,2.95e-06,56.00000000000001,149.00000002000002,14.0,0.00029791133333333336,1.9105183333333338e-05,14.000 MeV
0.3375,0.533333333,0.4,2.14e-06,1.37e-07,56.00000000000001,149.99999998,14.0,1.3859353333333334e-05,8.872576666666667e-07,14.000 MeV
0.3375,0.55,0.4,2.21e-07,1.41e-08,56.00000000000001,151.0,14.0,1.4312696666666668e-06,9.131630000000001e-08,14.000 MeV
0.3375,0.566666667,0.4,1.76e-09,1.13e-10,56.00000000000001,152.00000002,14.0,1.1398346666666668e-08,7.318256666666667e-10,14.000 MeV
0.3375,0.583333333,0.4,6.58e-11,4.22e-12,56.00000000000001,152.99999998,14.0,4.2614273333333335e-10,2.7330126666666673e-11,14.000 MeV
0.3375,0.6,0.4,3.04e-13,1.95e-14,56.00000000000001,154.00000000000003,14.0,1.968805333333334e-12,1.262885e-13,14.000 MeV
0.375,0.25,0.4,5.56e-12,3.57e-13,57.00000000000001,133.0,14.0,3.6008413333333335e-11,2.3120510000000002e-12,14.000 MeV
0.375,0.266666667,0.4,0.0,0.0,57.00000000000001,134.00000002000002,14.0,0.0,0.0,14.000 MeV
0.375,0.283333333,0.4,2.13e-08,1.36e-09,57.00000000000001,134.99999998,14.0,1.3794590000000002e-07,8.807813333333334e-09,14.000 MeV
