A_physical,E_physical,Yield_pred
121.0,3.0,0.045343224
121.0,4.0,0.06747329
121.0,5.0,0.1095066
121.0,6.0,0.18404385
121.0,7.0,0.2505476
121.0,8.0,0.3101218
121.0,9.0,0.41234496
121.0,10.0,0.5869089
121.0,11.0,0.79496557
121.0,12.0,0.94561034
121.0,13.0,1.041522
121.0,14.0,1.0721383
122.00000002,0.0,0.025835223
122.00000002,1.0,0.031890664
122.00000002,2.0,0.040432107
122.00000002,3.0,0.058831263
122.00000002,4.0,0.09953808
122.00000002,5.0,0.16888614
122.00000002,6.0,0.2839834
122.00000002,7.0,0.43825215
122.00000002,8.0,0.58948046
122.00000002,9.0,0.73682326
122.00000002,10.0,0.93346804
122.00000002,11.0,1.1556004
122.00000002,12.0,1.3320457
122.00000002,13.0,1.4745222
122.00000002,14.0,1.5835531
122.99999998000001,0.0,0.023537409
122.99999998000001,1.0,0.03645149
122.99999998000001,2.0,0.06575757
122.99999998000001,3.0,0.12106682
122.99999998000001,4.0,0.21455047
122.99999998000001,5.0,0.34302548
122.99999998000001,6.0,0.46776617
122.99999998000001,7.0,0.59410983
122.99999998000001,8.0,0.74853355
122.99999998000001,9.0,0.995552
122.99999998000001,10.0,1.3235562
122.99999998000001,11.0,1.645093
122.99999998000001,12.0,1.9178387
122.99999998000001,13.0,2.054374
122.99999998000001,14.0,2.0576155
124.00000000000001,0.0,0.028969973
124.00000000000001,1.0,0.04479283
124.00000000000001,2.0,0.06963936
124.00000000000001,3.0,0.10361163
124.00000000000001,4.0,0.1545903
124.00000000000001,5.0,0.26208463
124.00000000000001,6.0,0.46418172
124.00000000000001,7.0,0.75882107
124.00000000000001,8.0,1.0091152
124.00000000000001,9.0,1.3024998
124.00000000000001,10.0,1.6380188
124.00000000000001,11.0,1.9454659
124.00000000000001,12.0,2.1728363
124.00000000000001,13.0,2.2901568
124.00000000000001,14.0,2.2935638
125.00000002000002,0.0,0.07931129
125.00000002000002,1.0,0.14043483
125.00000002000002,2.0,0.20710762
125.00000002000002,3.0,0.27014363
125.00000002000002,4.0,0.3709462
125.00000002000002,5.0,0.5662365
125.00000002000002,6.0,0.8652365
125.00000002000002,7.0,1.2560003
125.00000002000002,8.0,1.5553087
125.00000002000002,9.0,1.7939756
125.00000002000002,10.0,1.9001245
125.00000002000002,11.0,1.9179219
125.00000002000002,12.0,1.9172242
125.00000002000002,13.0,1.8856697
125.00000002000002,14.0,1.8230518
125.99999998,0.0,0.1320541
125.99999998,1.0,0.20252538
125.99999998,2.0,0.3594227
125.99999998,3.0,0.58468556
125.99999998,4.0,0.8717856
125.99999998,5.0,1.2452369
125.99999998,6.0,1.7364717
125.99999998,7.0,2.3015213
125.99999998,8.0,2.5590627
125.99999998,9.0,2.600357
125.99999998,10.0,2.4948592
125.99999998,11.0,2.3859289
125.99999998,12.0,2.314142
125.99999998,13.0,2.2626288
125.99999998,14.0,2.219928
127.0,0.0,0.26146784
127.0,1.0,0.47343677
127.0,2.0,0.8122495
127.0,3.0,1.2554336
127.0,4.0,1.6492674
127.0,5.0,2.0187178
127.0,6.0,2.7417681
127.0,7.0,3.6386924
127.0,8.0,4.2585745
127.0,9.0,4.294909
127.0,10.0,4.097965
127.0,11.0,3.873941
127.0,12.0,3.6275024
127.0,13.0,3.3698056
127.0,14.0,3.1296718
128.00000002000002,0.0,0.9064871
128.00000002000002,1.0,1.2746813
128.00000002000002,2.0,1.7644734
128.00000002000002,3.0,2.3969538
128.00000002000002,4.0,2.9693494
128.00000002000002,5.0,3.4592638
128.00000002000002,6.0,3.8427927
128.00000002000002,7.0,4.178845
128.00000002000002,8.0,4.307197
128.00000002000002,9.0,4.259404
128.00000002000002,10.0,4.184915
128.00000002000002,11.0,4.122516
128.00000002000002,12.0,4.047246
128.00000002000002,13.0,3.9215014
128.00000002000002,14.0,3.7321339
128.99999998,0.0,1.7709455
128.99999998,1.0,2.0786884
128.99999998,2.0,2.5849354
128.99999998,3.0,3.0762484
128.99999998,4.0,3.551959
128.99999998,5.0,4.058924
128.99999998,6.0,4.3081965
128.99999998,7.0,4.625448
128.99999998,8.0,4.84798
128.99999998,9.0,4.929293
128.99999998,10.0,4.964938
128.99999998,11.0,4.9492106
128.99999998,12.0,4.8370075
128.99999998,13.0,4.599472
128.99999998,14.0,4.2530947
130.00000000000003,0.0,2.539242
130.00000000000003,1.0,3.1331213
130.00000000000003,2.0,3.86487
130.00000000000003,3.0,4.6204295
130.00000000000003,4.0,5.396949
130.00000000000003,5.0,5.92875
130.00000000000003,6.0,6.197489
130.00000000000003,7.0,6.3090124
130.00000000000003,8.0,6.3261356
130.00000000000003,9.0,6.2740927
130.00000000000003,10.0,6.154046
130.00000000000003,11.0,5.957516
130.00000000000003,12.0,5.6529703
130.00000000000003,13.0,5.2373013
130.00000000000003,14.0,4.780629
131.00000002000002,0.0,2.6445768
131.00000002000002,1.0,3.1883583
131.00000002000002,2.0,3.6422105
131.00000002000002,3.0,4.199217
131.00000002000002,4.0,4.838826
131.00000002000002,5.0,5.1635
131.00000002000002,6.0,5.2892966
131.00000002000002,7.0,5.4204206
131.00000002000002,8.0,5.5114837
131.00000002000002,9.0,5.5644474
131.00000002000002,10.0,5.590692
131.00000002000002,11.0,5.520607
131.00000002000002,12.0,5.3240676
131.00000002000002,13.0,5.003911
131.00000002000002,14.0,4.5834656
131.99999998,0.0,2.6737032
131.99999998,1.0,3.5061858
131.99999998,2.0,4.383819
131.99999998,3.0,4.9581013
131.99999998,4.0,5.5716586
131.99999998,5.0,6.0839806
131.99999998,6.0,6.3988795
131.99999998,7.0,6.5551023
131.99999998,8.0,6.6119437
131.99999998,9.0,6.573969
131.99999998,10.0,6.4199624
131.99999998,11.0,6.16137
131.99999998,12.0,5.8521223
131.99999998,13.0,5.527082
131.99999998,14.0,5.1457863
133.0,0.0,5.791696
133.0,1.0,6.4231825
133.0,2.0,6.9226284
133.0,3.0,7.2517304
133.0,4.0,7.428704
133.0,5.0,7.47284
133.0,6.0,7.3861637
133.0,7.0,7.180864
133.0,8.0,6.893388
133.0,9.0,6.5710077
133.0,10.0,6.2528534
133.0,11.0,5.963935
133.0,12.0,5.642628
133.0,13.0,5.1470227
133.0,14.0,4.532062
134.00000002000002,0.0,5.937131
134.00000002000002,1.0,6.2308836
134.00000002000002,2.0,6.563222
134.00000002000002,3.0,6.9399724
134.00000002000002,4.0,7.20721
134.00000002000002,5.0,7.3271594
134.00000002000002,6.0,7.3601427
134.00000002000002,7.0,7.3635178
134.00000002000002,8.0,7.3596444
134.00000002000002,9.0,7.3209043
134.00000002000002,10.0,7.1449256
134.00000002000002,11.0,6.744781
134.00000002000002,12.0,6.177961
134.00000002000002,13.0,5.5907927
134.00000002000002,14.0,5.075041
134.99999998,0.0,6.6336555
134.99999998,1.0,7.3079553
134.99999998,2.0,7.740185
134.99999998,3.0,7.917621
134.99999998,4.0,7.918498
134.99999998,5.0,7.7977366
134.99999998,6.0,7.5720873
134.99999998,7.0,7.27197
134.99999998,8.0,6.956397
134.99999998,9.0,6.6749396
134.99999998,10.0,6.450227
134.99999998,11.0,6.289732
134.99999998,12.0,6.179227
134.99999998,13.0,6.0859575
134.99999998,14.0,5.9488816
136.0,0.0,6.4370575
136.0,1.0,6.880346
136.0,2.0,7.073522
136.0,3.0,7.0441346
136.0,4.0,6.875277
136.0,5.0,6.6535125
136.0,6.0,6.4376254
136.0,7.0,6.265784
136.0,8.0,6.1623435
136.0,9.0,6.140544
136.0,10.0,6.182332
136.0,11.0,6.2274323
136.0,12.0,6.199453
136.0,13.0,6.058223
136.0,14.0,5.826202
137.00000002,0.0,6.820955
137.00000002,1.0,6.867066
137.00000002,2.0,6.846888
137.00000002,3.0,6.7961154
137.00000002,4.0,6.7289395
137.00000002,5.0,6.6512036
137.00000002,6.0,6.563121
137.00000002,7.0,6.4584174
137.00000002,8.0,6.3256664
137.00000002,9.0,6.156986
137.00000002,10.0,5.9553266
137.00000002,11.0,5.7377906
137.00000002,12.0,5.499252
137.00000002,13.0,5.210354
137.00000002,14.0,4.8626947
137.99999998,0.0,6.12111
137.99999998,1.0,6.1573687
137.99999998,2.0,6.121366
137.99999998,3.0,6.035986
137.99999998,4.0,5.941507
137.99999998,5.0,5.8560333
137.99999998,6.0,5.840599
137.99999998,7.0,6.0360584
137.99999998,8.0,6.587582
137.99999998,9.0,7.2892313
137.99999998,10.0,7.687889
137.99999998,11.0,7.5825334
137.99999998,12.0,7.1604924
137.99999998,13.0,6.652919
137.99999998,14.0,6.131325
139.00000000000003,0.0,5.858584
139.00000000000003,1.0,5.825415
139.00000000000003,2.0,5.79247
139.00000000000003,3.0,5.799452
139.00000000000003,4.0,5.8512974
139.00000000000003,5.0,5.9328756
139.00000000000003,6.0,6.040805
139.00000000000003,7.0,6.173401
139.00000000000003,8.0,6.31193
139.00000000000003,9.0,6.4142737
139.00000000000003,10.0,6.4487147
139.00000000000003,11.0,6.398975
139.00000000000003,12.0,6.269254
139.00000000000003,13.0,6.097568
139.00000000000003,14.0,5.9432044
140.00000002000002,0.0,6.3111014
140.00000002000002,1.0,6.2858663
140.00000002000002,2.0,6.328575
140.00000002000002,3.0,6.4263644
140.00000002000002,4.0,6.533748
140.00000002000002,5.0,6.599808
140.00000002000002,6.0,6.630744
140.00000002000002,7.0,6.69246
140.00000002000002,8.0,6.8167386
140.00000002000002,9.0,6.9557157
140.00000002000002,10.0,7.0119066
140.00000002000002,11.0,6.910135
140.00000002000002,12.0,6.6705103
140.00000002000002,13.0,6.381543
140.00000002000002,14.0,6.118021
140.99999998,0.0,6.6604443
140.99999998,1.0,6.8476567
140.99999998,2.0,6.951093
140.99999998,3.0,6.962221
140.99999998,4.0,6.9280515
140.99999998,5.0,6.9140224
140.99999998,6.0,6.919769
140.99999998,7.0,6.8955636
140.99999998,8.0,6.81052
140.99999998,9.0,6.686853
140.99999998,10.0,6.555368
140.99999998,11.0,6.4319763
140.99999998,12.0,6.3678236
140.99999998,13.0,6.398055
140.99999998,14.0,6.441075
142.0,0.0,6.1744256
142.0,1.0,6.145733
142.0,2.0,6.1168137
142.0,3.0,6.069514
142.0,4.0,5.9910045
142.0,5.0,5.8899107
142.0,6.0,5.7778664
142.0,7.0,5.6494308
142.0,8.0,5.4934826
142.0,9.0,5.3296065
142.0,10.0,5.1717305
142.0,11.0,5.037529
142.0,12.0,4.9679575
142.0,13.0,5.005934
142.0,14.0,5.1564937
143.00000002000002,0.0,5.759691
143.00000002000002,1.0,5.7697787
143.00000002000002,2.0,5.6537657
143.00000002000002,3.0,5.3873086
143.00000002000002,4.0,4.989762
143.00000002000002,5.0,4.5216503
143.00000002000002,6.0,4.062489
143.00000002000002,7.0,3.6717324
143.00000002000002,8.0,3.384345
143.00000002000002,9.0,3.2097564
143.00000002000002,10.0,3.1519172
143.00000002000002,11.0,3.2228446
143.00000002000002,12.0,3.4486077
143.00000002000002,13.0,3.8485186
143.00000002000002,14.0,4.3839927
143.99999998,0.0,5.8919506
143.99999998,1.0,5.7943125
143.99999998,2.0,5.5766416
143.99999998,3.0,5.246387
143.99999998,4.0,4.8360844
143.99999998,5.0,4.4013534
143.99999998,6.0,4.0017633
143.99999998,7.0,3.6664891
143.99999998,8.0,3.4023643
143.99999998,9.0,3.222045
143.99999998,10.0,3.1433115
143.99999998,11.0,3.185049
143.99999998,12.0,3.3648188
143.99999998,13.0,3.6882558
143.99999998,14.0,4.141924
145.00000000000003,0.0,4.686084
145.00000000000003,1.0,4.4363465
145.00000000000003,2.0,4.0954895
145.00000000000003,3.0,3.7190497
145.00000000000003,4.0,3.3563044
145.00000000000003,5.0,3.0182254
145.00000000000003,6.0,2.7016156
145.00000000000003,7.0,2.421594
145.00000000000003,8.0,2.2129207
145.00000000000003,9.0,2.1029243
145.00000000000003,10.0,2.0888298
145.00000000000003,11.0,2.1606493
145.00000000000003,12.0,2.3180637
145.00000000000003,13.0,2.5813189
145.00000000000003,14.0,2.9687908
146.00000002000002,0.0,3.159268
146.00000002000002,1.0,3.0119746
146.00000002000002,2.0,2.7988334
146.00000002000002,3.0,2.546525
146.00000002000002,4.0,2.2938807
146.00000002000002,5.0,2.074536
146.00000002000002,6.0,1.9084053
146.00000002000002,7.0,1.8096304
146.00000002000002,8.0,1.7852371
146.00000002000002,9.0,1.8336294
146.00000002000002,10.0,1.9509643
146.00000002000002,11.0,2.1358705
146.00000002000002,12.0,2.4034805
146.00000002000002,13.0,2.7804923
146.00000002000002,14.0,3.2537239
146.99999998,0.0,1.727367
146.99999998,1.0,1.6518029
146.99999998,2.0,1.5461968
146.99999998,3.0,1.4216753
146.99999998,4.0,1.2912698
146.99999998,5.0,1.1677746
146.99999998,6.0,1.0716074
146.99999998,7.0,1.0216407
146.99999998,8.0,1.0277476
146.99999998,9.0,1.0968802
146.99999998,10.0,1.2367363
146.99999998,11.0,1.4545286
146.99999998,12.0,1.757309
146.99999998,13.0,2.1882753
146.99999998,14.0,2.8417184
148.0,0.0,0.9543746
148.0,1.0,0.8796185
148.0,2.0,0.80008066
148.0,3.0,0.72606486
148.0,4.0,0.6660142
148.0,5.0,0.625531
148.0,6.0,0.6085953
148.0,7.0,0.62318814
148.0,8.0,0.6837276
148.0,9.0,0.80971014
148.0,10.0,1.0163579
148.0,11.0,1.3068368
148.0,12.0,1.6894608
148.0,13.0,2.1895816
148.0,14.0,2.786576
149.00000002000002,0.0,0.79523605
149.00000002000002,1.0,0.7389694
149.00000002000002,2.0,0.6770611
149.00000002000002,3.0,0.61589634
149.00000002000002,4.0,0.5607327
149.00000002000002,5.0,0.51531476
149.00000002000002,6.0,0.48267096
149.00000002000002,7.0,0.46549705
149.00000002000002,8.0,0.46661475
149.00000002000002,9.0,0.490548
149.00000002000002,10.0,0.54663295
149.00000002000002,11.0,0.6509636
149.00000002000002,12.0,0.8115874
149.00000002000002,13.0,1.0341896
149.00000002000002,14.0,1.3441422
149.99999998,0.0,0.5813658
149.99999998,1.0,0.5622086
149.99999998,2.0,0.52864826
149.99999998,3.0,0.48440698
149.99999998,4.0,0.43539804
149.99999998,5.0,0.38825968
149.99999998,6.0,0.34906754
149.99999998,7.0,0.32255998
149.99999998,8.0,0.3118148
149.99999998,9.0,0.31927624
149.99999998,10.0,0.34865585
149.99999998,11.0,0.4086684
149.99999998,12.0,0.5169178
149.99999998,13.0,0.69918656
149.99999998,14.0,0.95356977
151.0,0.0,0.45898357
151.0,1.0,0.46419957
151.0,2.0,0.45922172
151.0,3.0,0.4443045
151.0,4.0,0.4204712
151.0,5.0,0.389696
151.0,6.0,0.35561657
151.0,7.0,0.32301933
151.0,8.0,0.29666817
151.0,9.0,0.28027067
151.0,10.0,0.27655354
151.0,11.0,0.2884854
151.0,12.0,0.3213857
151.0,13.0,0.38452592
151.0,14.0,0.49277696
152.00000002,0.0,0.25649673
152.00000002,1.0,0.28236523
152.00000002,2.0,0.30095932
152.00000002,3.0,0.30847642
152.00000002,4.0,0.30307406
152.00000002,5.0,0.2861643
152.00000002,6.0,0.2619457
152.00000002,7.0,0.23577088
152.00000002,8.0,0.21306553
152.00000002,9.0,0.19837129
152.00000002,10.0,0.19447497
152.00000002,11.0,0.20276959
152.00000002,12.0,0.22362351
152.00000002,13.0,0.2553576
152.00000002,14.0,0.29809874
152.99999998,0.0,0.16582511
152.99999998,1.0,0.18847224
152.99999998,2.0,0.20733437
152.99999998,3.0,0.21910687
152.99999998,4.0,0.22200762
152.99999998,5.0,0.21584943
152.99999998,6.0,0.20259216
152.99999998,7.0,0.18572998
152.99999998,8.0,0.16907494
152.99999998,9.0,0.15564251
152.99999998,10.0,0.14770219
152.99999998,11.0,0.14927268
152.99999998,12.0,0.16322182
152.99999998,13.0,0.18748178
152.99999998,14.0,0.22130893
154.00000000000003,0.0,0.10178418
154.00000000000003,1.0,0.11712518
154.00000000000003,2.0,0.13175403
154.00000000000003,3.0,0.14374809
154.00000000000003,4.0,0.1513018
154.00000000000003,5.0,0.15389562
154.00000000000003,6.0,0.15210932
154.00000000000003,7.0,0.14756851
154.00000000000003,8.0,0.14292495
154.00000000000003,9.0,0.14080301
154.00000000000003,10.0,0.14252178
154.00000000000003,11.0,0.1476643
154.00000000000003,12.0,0.15421785
154.00000000000003,13.0,0.16107677
154.00000000000003,14.0,0.16980013
155.00000002000002,0.0,0.064891994
155.00000002000002,1.0,0.07629531
155.00000002000002,2.0,0.0879363
155.00000002000002,3.0,0.09905674
155.00000002000002,4.0,0.10889887
155.00000002000002,5.0,0.11704447
155.00000002000002,6.0,0.12342683
155.00000002000002,7.0,0.12801553
155.00000002000002,8.0,0.13086039
155.00000002000002,9.0,0.13225448
155.00000002000002,10.0,0.13226242
155.00000002000002,11.0,0.13102743
155.00000002000002,12.0,0.12950996
155.00000002000002,13.0,0.12689877
155.00000002000002,14.0,0.124283314
155.99999998,0.0,0.039968796
155.99999998,1.0,0.04654752
155.99999998,2.0,0.053574678
155.99999998,3.0,0.060490992
155.99999998,4.0,0.06669542
155.99999998,5.0,0.07165421
155.99999998,6.0,0.075142086
155.99999998,7.0,0.07721592
155.99999998,8.0,0.077916354
155.99999998,9.0,0.077507585
155.99999998,10.0,0.076141074
155.99999998,11.0,0.074370965
155.99999998,12.0,0.07343699
155.99999998,13.0,0.07486451
155.99999998,14.0,0.079604805
157.0,0.0,0.020022612
157.0,1.0,0.023964297
157.0,2.0,0.02830119
157.0,3.0,0.032773893
157.0,4.0,0.03689049
157.0,5.0,0.04007682
157.0,6.0,0.04189505
157.0,7.0,0.042322073
157.0,8.0,0.041840903
157.0,9.0,0.041166507
157.0,10.0,0.040971663
157.0,11.0,0.041748594
157.0,12.0,0.043729622
157.0,13.0,0.047027063
157.0,14.0,0.05228987
158.00000002000002,0.0,0.008330187
158.00000002000002,1.0,0.010561744
158.00000002000002,2.0,0.013206085
158.00000002000002,3.0,0.01605252
158.00000002000002,4.0,0.01860828
158.00000002000002,5.0,0.020311404
158.00000002000002,6.0,0.021016452
158.00000002000002,7.0,0.020882295
158.00000002000002,8.0,0.02026478
158.00000002000002,9.0,0.019604582
158.00000002000002,10.0,0.019314447
158.00000002000002,11.0,0.019757537
158.00000002000002,12.0,0.021449318
158.00000002000002,13.0,0.025136175
158.00000002000002,14.0,0.030803023
158.99999998,0.0,0.003182606
158.99999998,1.0,0.0040518832
158.99999998,2.0,0.0051402133
158.99999998,3.0,0.0064393138
158.99999998,4.0,0.007895941
158.99999998,5.0,0.009409665
158.99999998,6.0,0.010855917
158.99999998,7.0,0.012148259
158.99999998,8.0,0.01333196
158.99999998,9.0,0.014545461
158.99999998,10.0,0.015869698
158.99999998,11.0,0.017250694
158.99999998,12.0,0.018631637
158.99999998,13.0,0.020473737
158.99999998,14.0,0.023912348
160.00000000000003,0.0,0.0008293682
160.00000000000003,1.0,0.0010984613
160.00000000000003,2.0,0.0014474152
160.00000000000003,3.0,0.0019205754
160.00000000000003,4.0,0.0025853494
160.00000000000003,5.0,0.003499311
160.00000000000003,6.0,0.004670905
160.00000000000003,7.0,0.006007666
160.00000000000003,8.0,0.00733287
160.00000000000003,9.0,0.008483919
160.00000000000003,10.0,0.009399156
160.00000000000003,11.0,0.010133889
160.00000000000003,12.0,0.010891845
160.00000000000003,13.0,0.012063536
160.00000000000003,14.0,0.014115657
161.00000002000002,0.0,0.00029414572
161.00000002000002,1.0,0.0003861849
161.00000002000002,2.0,0.0005123551
161.00000002000002,3.0,0.0006867381
161.00000002000002,4.0,0.00093159877
161.00000002000002,5.0,0.0012896009
161.00000002000002,6.0,0.0017928137
161.00000002000002,7.0,0.0024540643
161.00000002000002,8.0,0.0032762804
161.00000002000002,9.0,0.0042648395
161.00000002000002,10.0,0.0054288437
161.00000002000002,11.0,0.006796982
161.00000002000002,12.0,0.008424222
161.00000002000002,13.0,0.01025961
161.00000002000002,14.0,0.01207536
161.99999998,0.0,6.668867e-05
161.99999998,1.0,8.268444e-05
161.99999998,2.0,0.00010662403
161.99999998,3.0,0.00014310442
161.99999998,4.0,0.00019813178
161.99999998,5.0,0.00028371884
161.99999998,6.0,0.00042549593
161.99999998,7.0,0.0006743347
161.99999998,8.0,0.0011094392
161.99999998,9.0,0.001816835
161.99999998,10.0,0.0028191472
161.99999998,11.0,0.004001486
161.99999998,12.0,0.0051572826
161.99999998,13.0,0.0060913265
161.99999998,14.0,0.0068128924
163.0,0.0,1.911403e-05
163.0,1.0,2.4794579e-05
163.0,2.0,3.331181e-05
163.0,3.0,4.76298e-05
163.0,4.0,7.32981e-05
163.0,5.0,0.00012123304
163.0,6.0,0.00021069427
163.0,7.0,0.00037038873
163.0,8.0,0.0006350708
163.0,9.0,0.0010170133
163.0,10.0,0.0014724315
163.0,11.0,0.0019876116
163.0,12.0,0.0025513314
163.0,13.0,0.0031483592
163.0,14.0,0.0037898947
164.00000002000002,0.0,8.670695e-06
164.00000002000002,1.0,1.1168595e-05
164.00000002000002,2.0,1.4932084e-05
164.00000002000002,3.0,2.1300584e-05
164.00000002000002,4.0,3.291866e-05
164.00000002000002,5.0,5.4669727e-05
164.00000002000002,6.0,9.201484e-05
164.00000002000002,7.0,0.0001543688
164.00000002000002,8.0,0.00026306685
164.00000002000002,9.0,0.00043997855
164.00000002000002,10.0,0.0007019774
164.00000002000002,11.0,0.0010673589
164.00000002000002,12.0,0.0015592342
164.00000002000002,13.0,0.0021752403
164.00000002000002,14.0,0.0028401767
164.99999998,0.0,2.1421884e-06
164.99999998,1.0,3.4679572e-06
164.99999998,2.0,5.6215263e-06
164.99999998,3.0,8.446875e-06
164.99999998,4.0,1.3601356e-05
164.99999998,5.0,2.3239585e-05
164.99999998,6.0,3.8401362e-05
164.99999998,7.0,6.237359e-05
164.99999998,8.0,0.00010145383
164.99999998,9.0,0.00016601942
164.99999998,10.0,0.00027674058
164.99999998,11.0,0.00046685108
164.99999998,12.0,0.0007661283
164.99999998,13.0,0.0011623696
164.99999998,14.0,0.0015737169
166.0,0.0,1.1412686e-06
166.0,1.0,2.2719578e-06
166.0,2.0,4.1399735e-06
166.0,3.0,7.0491988e-06
166.0,4.0,1.2082781e-05
166.0,5.0,1.8111534e-05
166.0,6.0,2.778617e-05
166.0,7.0,4.30623e-05
166.0,8.0,6.683726e-05
166.0,9.0,0.000107959844
166.0,10.0,0.0001733342
166.0,11.0,0.0002597105
166.0,12.0,0.0003796166
166.0,13.0,0.0005545867
166.0,14.0,0.0007875558
167.00000002,0.0,4.0442606e-07
167.00000002,1.0,6.1030096e-07
167.00000002,2.0,1.3410183e-06
167.00000002,3.0,2.959304e-06
167.00000002,4.0,5.3178023e-06
167.00000002,5.0,9.275111e-06
167.00000002,6.0,1.577324e-05
167.00000002,7.0,2.2978318e-05
167.00000002,8.0,3.1874148e-05
167.00000002,9.0,4.8354435e-05
167.00000002,10.0,7.5348245e-05
167.00000002,11.0,0.00011487512
167.00000002,12.0,0.00017304005
167.00000002,13.0,0.00026385367
167.00000002,14.0,0.00040906772
167.99999998,0.0,2.0740436e-07
167.99999998,1.0,2.897116e-07
167.99999998,2.0,5.333784e-07
167.99999998,3.0,1.325914e-06
167.99999998,4.0,3.8079556e-06
167.99999998,5.0,8.119106e-06
167.99999998,6.0,1.2541625e-05
167.99999998,7.0,2.0062398e-05
167.99999998,8.0,2.7967388e-05
167.99999998,9.0,3.7057387e-05
167.99999998,10.0,5.2580643e-05
167.99999998,11.0,7.839462e-05
167.99999998,12.0,0.00011934113
167.99999998,13.0,0.00018053058
167.99999998,14.0,0.00027211502
169.00000000000003,0.0,9.9560864e-08
169.00000000000003,1.0,1.8543564e-07
169.00000000000003,2.0,3.7379203e-07
169.00000000000003,3.0,9.0411424e-07
169.00000000000003,4.0,2.031754e-06
169.00000000000003,5.0,4.9464215e-06
169.00000000000003,6.0,1.0523214e-05
169.00000000000003,7.0,1.5496398e-05
169.00000000000003,8.0,2.1773398e-05
169.00000000000003,9.0,3.045007e-05
169.00000000000003,10.0,3.6258614e-05
169.00000000000003,11.0,4.6226556e-05
169.00000000000003,12.0,6.798593e-05
169.00000000000003,13.0,0.00010337186
169.00000000000003,14.0,0.00015460087
170.00000002000002,0.0,3.0704427e-08
170.00000002000002,1.0,5.7919966e-08
170.00000002000002,2.0,1.125578e-07
170.00000002000002,3.0,2.591806e-07
170.00000002000002,4.0,5.2373576e-07
170.00000002000002,5.0,7.270985e-07
170.00000002000002,6.0,1.445763e-06
170.00000002000002,7.0,3.7540556e-06
170.00000002000002,8.0,7.995103e-06
170.00000002000002,9.0,1.2704225e-05
170.00000002000002,10.0,1.5984788e-05
170.00000002000002,11.0,2.0831561e-05
170.00000002000002,12.0,3.1696956e-05
170.00000002000002,13.0,5.030715e-05
170.00000002000002,14.0,8.20051e-05
170.99999998,0.0,1.0234265e-08
170.99999998,1.0,1.7582085e-08
170.99999998,2.0,3.1730355e-08
170.99999998,3.0,5.9696525e-08
170.99999998,4.0,1.4131253e-07
170.99999998,5.0,2.6410726e-07
170.99999998,6.0,3.953043e-07
170.99999998,7.0,8.6718217e-07
170.99999998,8.0,2.618761e-06
170.99999998,9.0,6.5344075e-06
170.99999998,10.0,1.1475002e-05
170.99999998,11.0,1.8561897e-05
170.99999998,12.0,2.758121e-05
170.99999998,13.0,3.8425922e-05
170.99999998,14.0,5.5052507e-05
172.0,0.0,2.5927573e-09
172.0,1.0,4.145122e-09
172.0,2.0,8.202981e-09
172.0,3.0,2.2063125e-08
172.0,4.0,7.450387e-08
172.0,5.0,1.9197752e-07
172.0,6.0,3.7701255e-07
172.0,7.0,6.967613e-07
172.0,8.0,1.0169643e-06
172.0,9.0,2.5129489e-06
172.0,10.0,5.8932096e-06
172.0,11.0,9.741844e-06
172.0,12.0,1.4205149e-05
172.0,13.0,1.7927468e-05
172.0,14.0,2.6386917e-05
