Z_physical,A_physical,E_physical,E_norm,Yield_pred
44.0,124.00000000000001,5.0,0.2714285711962245,-3.8197037e-12
44.0,124.00000000000001,6.0,0.28571428550775513,-3.6526407e-12
44.0,124.00000000000001,7.0,0.2999999998192857,-3.3996339e-12
44.0,124.00000000000001,8.0,0.31428571413081635,-3.3315525e-12
44.0,124.00000000000001,9.0,0.328571428442347,-2.9569533e-12
44.0,124.00000000000001,10.0,0.3428571427538776,-1.7695616e-12
44.0,124.00000000000001,11.0,0.35714285706540816,9.0190485e-13
44.0,124.00000000000001,12.0,0.3714285713769388,3.1507997e-12
44.0,124.00000000000001,13.0,0.38571428568846944,2.6420205e-12
44.0,124.00000000000001,14.0,0.4,5.1313676e-12
45.0,100.0,0.0,0.19999999963857143,2.2161233e-12
45.0,100.0,1.0,0.21428571395010204,6.182633e-12
45.0,100.0,2.0,0.22857142826163265,7.855911e-12
45.0,100.0,3.0,0.24285714257316326,1.1289221e-11
45.0,100.0,4.0,0.2571428568846939,1.691814e-11
45.0,100.0,5.0,0.2714285711962245,2.1172415e-11
45.0,100.0,6.0,0.28571428550775513,2.4469206e-11
45.0,100.0,7.0,0.2999999998192857,3.1033624e-11
45.0,100.0,8.0,0.31428571413081635,4.0811427e-11
45.0,100.0,9.0,0.328571428442347,4.8956627e-11
45.0,100.0,10.0,0.3428571427538776,4.8881815e-11
45.0,100.0,11.0,0.35714285706540816,4.0718894e-11
45.0,100.0,12.0,0.3714285713769388,3.1087286e-11
45.0,100.0,13.0,0.38571428568846944,2.4981904e-11
45.0,100.0,14.0,0.4,2.6521568e-11
45.0,101.00000002,0.0,0.19999999963857143,1.8795781e-11
45.0,101.00000002,1.0,0.21428571395010204,2.0892852e-11
45.0,101.00000002,2.0,0.22857142826163265,2.2378892e-11
45.0,101.00000002,3.0,0.24285714257316326,2.487336e-11
45.0,101.00000002,4.0,0.2571428568846939,2.8551241e-11
45.0,101.00000002,5.0,0.2714285711962245,3.3983805e-11
45.0,101.00000002,6.0,0.28571428550775513,4.1613143e-11
45.0,101.00000002,7.0,0.2999999998192857,5.0854328e-11
45.0,101.00000002,8.0,0.31428571413081635,6.219796e-11
45.0,101.00000002,9.0,0.328571428442347,8.01369e-11
45.0,101.00000002,10.0,0.3428571427538776,1.12152815e-10
45.0,101.00000002,11.0,0.35714285706540816,1.7259157e-10
45.0,101.00000002,12.0,0.3714285713769388,3.0142477e-10
45.0,101.00000002,13.0,0.38571428568846944,6.469926e-10
45.0,101.00000002,14.0,0.4,1.9908397e-09
45.0,101.99999998000001,0.0,0.19999999963857143,6.6200365e-11
45.0,101.99999998000001,1.0,0.21428571395010204,6.5963124e-11
45.0,101.99999998000001,2.0,0.22857142826163265,6.3369324e-11
45.0,101.99999998000001,3.0,0.24285714257316326,6.777838e-11
45.0,101.99999998000001,4.0,0.2571428568846939,9.052625e-11
45.0,101.99999998000001,5.0,0.2714285711962245,1.3389398e-10
45.0,101.99999998000001,6.0,0.28571428550775513,1.9412472e-10
45.0,101.99999998000001,7.0,0.2999999998192857,2.735711e-10
45.0,101.99999998000001,8.0,0.31428571413081635,4.0741963e-10
45.0,101.99999998000001,9.0,0.328571428442347,6.9505446e-10
45.0,101.99999998000001,10.0,0.3428571427538776,1.4157906e-09
45.0,101.99999998000001,11.0,0.35714285706540816,3.2607954e-09
45.0,101.99999998000001,12.0,0.3714285713769388,8.055527e-09
45.0,101.99999998000001,13.0,0.38571428568846944,2.1539858e-08
45.0,101.99999998000001,14.0,0.4,5.9492532e-08
45.0,103.00000000000001,0.0,0.19999999963857143,1.8159385e-10
45.0,103.00000000000001,1.0,0.21428571395010204,4.5670576e-10
45.0,103.00000000000001,2.0,0.22857142826163265,1.112947e-09
45.0,103.00000000000001,3.0,0.24285714257316326,2.1745576e-09
45.0,103.00000000000001,4.0,0.2571428568846939,3.2438572e-09
45.0,103.00000000000001,5.0,0.2714285711962245,3.8816053e-09
45.0,103.00000000000001,6.0,0.28571428550775513,4.0889425e-09
45.0,103.00000000000001,7.0,0.2999999998192857,4.0481383e-09
45.0,103.00000000000001,8.0,0.31428571413081635,4.0145602e-09
45.0,103.00000000000001,9.0,0.328571428442347,4.3453374e-09
45.0,103.00000000000001,10.0,0.3428571427538776,5.6541585e-09
45.0,103.00000000000001,11.0,0.35714285706540816,1.001437e-08
45.0,103.00000000000001,12.0,0.3714285713769388,2.6062768e-08
45.0,103.00000000000001,13.0,0.38571428568846944,8.579521e-08
45.0,103.00000000000001,14.0,0.4,3.502512e-07
45.0,104.00000002,0.0,0.19999999963857143,2.8324234e-08
45.0,104.00000002,1.0,0.21428571395010204,2.2743782e-08
45.0,104.00000002,2.0,0.22857142826163265,1.5941433e-08
45.0,104.00000002,3.0,0.24285714257316326,1.0986761e-08
45.0,104.00000002,4.0,0.2571428568846939,8.156945e-09
45.0,104.00000002,5.0,0.2714285711962245,6.9102155e-09
45.0,104.00000002,6.0,0.28571428550775513,6.8060855e-09
45.0,104.00000002,7.0,0.2999999998192857,7.721769e-09
45.0,104.00000002,8.0,0.31428571413081635,1.0409329e-08
45.0,104.00000002,9.0,0.328571428442347,1.8662698e-08
45.0,104.00000002,10.0,0.3428571427538776,5.135014e-08
45.0,104.00000002,11.0,0.35714285706540816,2.1096227e-07
45.0,104.00000002,12.0,0.3714285713769388,8.739034e-07
45.0,104.00000002,13.0,0.38571428568846944,3.3541519e-06
45.0,104.00000002,14.0,0.4,5.154919e-06
45.0,104.99999998000001,0.0,0.19999999963857143,-6.428676e-14
45.0,104.99999998000001,1.0,0.21428571395010204,3.5732042e-12
45.0,104.99999998000001,2.0,0.22857142826163265,1.2152014e-11
45.0,104.99999998000001,3.0,0.24285714257316326,3.204077e-11
45.0,104.99999998000001,4.0,0.2571428568846939,7.421525e-11
45.0,104.99999998000001,5.0,0.2714285711962245,1.5912655e-10
45.0,104.99999998000001,6.0,0.28571428550775513,3.4579647e-10
45.0,104.99999998000001,7.0,0.2999999998192857,9.0061186e-10
45.0,104.99999998000001,8.0,0.31428571413081635,3.9021844e-09
45.0,104.99999998000001,9.0,0.328571428442347,3.6208068e-08
45.0,104.99999998000001,10.0,0.3428571427538776,4.4506052e-07
45.0,104.99999998000001,11.0,0.35714285706540816,2.3407847e-06
45.0,104.99999998000001,12.0,0.3714285713769388,3.870977e-06
45.0,104.99999998000001,13.0,0.38571428568846944,3.7837663e-06
45.0,104.99999998000001,14.0,0.4,1.0338629e-05
45.0,106.00000000000001,0.0,0.19999999963857143,1.2098381e-12
45.0,106.00000000000001,1.0,0.21428571395010204,2.5967603e-12
45.0,106.00000000000001,2.0,0.22857142826163265,9.738112e-12
45.0,106.00000000000001,3.0,0.24285714257316326,2.8446866e-11
45.0,106.00000000000001,4.0,0.2571428568846939,9.012301e-11
45.0,106.00000000000001,5.0,0.2714285711962245,4.83694e-10
45.0,106.00000000000001,6.0,0.28571428550775513,1.3225864e-08
45.0,106.00000000000001,7.0,0.2999999998192857,6.309571e-07
45.0,106.00000000000001,8.0,0.31428571413081635,3.7052591e-06
45.0,106.00000000000001,9.0,0.328571428442347,6.354193e-06
45.0,106.00000000000001,10.0,0.3428571427538776,1.0515124e-05
45.0,106.00000000000001,11.0,0.35714285706540816,2.945641e-05
45.0,106.00000000000001,12.0,0.3714285713769388,0.00013057377
45.0,106.00000000000001,13.0,0.38571428568846944,0.0005163439
45.0,106.00000000000001,14.0,0.4,0.00088596606
45.0,107.00000002000002,0.0,0.19999999963857143,1.410665e-11
45.0,107.00000002000002,1.0,0.21428571395010204,2.6697828e-11
45.0,107.00000002000002,2.0,0.22857142826163265,5.6941733e-11
45.0,107.00000002000002,3.0,0.24285714257316326,4.5566545e-10
45.0,107.00000002000002,4.0,0.2571428568846939,6.248085e-08
45.0,107.00000002000002,5.0,0.2714285711962245,4.444725e-06
45.0,107.00000002000002,6.0,0.28571428550775513,1.2930159e-05
45.0,107.00000002000002,7.0,0.2999999998192857,2.0318115e-05
45.0,107.00000002000002,8.0,0.31428571413081635,9.6599346e-05
45.0,107.00000002000002,9.0,0.328571428442347,0.0006417991
45.0,107.00000002000002,10.0,0.3428571427538776,0.0018393848
45.0,107.00000002000002,11.0,0.35714285706540816,0.0022215734
45.0,107.00000002000002,12.0,0.3714285713769388,0.0014878963
45.0,107.00000002000002,13.0,0.38571428568846944,0.0010960227
45.0,107.00000002000002,14.0,0.4,0.001209528
45.0,107.99999998000001,0.0,0.19999999963857143,2.0699895e-11
45.0,107.99999998000001,1.0,0.21428571395010204,3.7858203e-11
45.0,107.99999998000001,2.0,0.22857142826163265,3.2651845e-10
45.0,107.99999998000001,3.0,0.24285714257316326,1.4650155e-07
45.0,107.99999998000001,4.0,0.2571428568846939,1.2988012e-05
45.0,107.99999998000001,5.0,0.2714285711962245,4.8354254e-05
45.0,107.99999998000001,6.0,0.28571428550775513,9.448546e-05
45.0,107.99999998000001,7.0,0.2999999998192857,0.00056567707
45.0,107.99999998000001,8.0,0.31428571413081635,0.0049149175
45.0,107.99999998000001,9.0,0.328571428442347,0.0068862033
45.0,107.99999998000001,10.0,0.3428571427538776,0.0055254493
45.0,107.99999998000001,11.0,0.35714285706540816,0.0046157935
45.0,107.99999998000001,12.0,0.3714285713769388,0.0052999826
45.0,107.99999998000001,13.0,0.38571428568846944,0.0068560946
45.0,107.99999998000001,14.0,0.4,0.009709269
45.0,109.00000000000001,0.0,0.19999999963857143,7.2036026e-09
45.0,109.00000000000001,1.0,0.21428571395010204,6.559641e-07
45.0,109.00000000000001,2.0,0.22857142826163265,1.4856717e-05
45.0,109.00000000000001,3.0,0.24285714257316326,7.412772e-05
45.0,109.00000000000001,4.0,0.2571428568846939,0.00032080078
45.0,109.00000000000001,5.0,0.2714285711962245,0.0016186156
45.0,109.00000000000001,6.0,0.28571428550775513,0.0068292995
45.0,109.00000000000001,7.0,0.2999999998192857,0.010535111
45.0,109.00000000000001,8.0,0.31428571413081635,0.01260172
45.0,109.00000000000001,9.0,0.328571428442347,0.015854994
45.0,109.00000000000001,10.0,0.3428571427538776,0.015981706
45.0,109.00000000000001,11.0,0.35714285706540816,0.016887184
45.0,109.00000000000001,12.0,0.3714285713769388,0.018351002
45.0,109.00000000000001,13.0,0.38571428568846944,0.022395076
45.0,109.00000000000001,14.0,0.4,0.031307556
45.0,110.00000002000002,0.0,0.19999999963857143,9.926865e-05
45.0,110.00000002000002,1.0,0.21428571395010204,0.00037284044
45.0,110.00000002000002,2.0,0.22857142826163265,0.00080593344
45.0,110.00000002000002,3.0,0.24285714257316326,0.0017756517
45.0,110.00000002000002,4.0,0.2571428568846939,0.006647252
45.0,110.00000002000002,5.0,0.2714285711962245,0.014806134
45.0,110.00000002000002,6.0,0.28571428550775513,0.026456181
45.0,110.00000002000002,7.0,0.2999999998192857,0.023661777
45.0,110.00000002000002,8.0,0.31428571413081635,0.020843104
45.0,110.00000002000002,9.0,0.328571428442347,0.027300203
45.0,110.00000002000002,10.0,0.3428571427538776,0.04409496
45.0,110.00000002000002,11.0,0.35714285706540816,0.07408138
45.0,110.00000002000002,12.0,0.3714285713769388,0.11669902
45.0,110.00000002000002,13.0,0.38571428568846944,0.16943315
45.0,110.00000002000002,14.0,0.4,0.2267412
45.0,110.99999998,0.0,0.19999999963857143,0.0008693878
45.0,110.99999998,1.0,0.21428571395010204,0.0013941319
45.0,110.99999998,2.0,0.22857142826163265,0.0040352996
45.0,110.99999998,3.0,0.24285714257316326,0.009914955
45.0,110.99999998,4.0,0.2571428568846939,0.011763633
45.0,110.99999998,5.0,0.2714285711962245,0.014212561
45.0,110.99999998,6.0,0.28571428550775513,0.026828216
45.0,110.99999998,7.0,0.2999999998192857,0.056884505
45.0,110.99999998,8.0,0.31428571413081635,0.10385846
45.0,110.99999998,9.0,0.328571428442347,0.17561698
45.0,110.99999998,10.0,0.3428571427538776,0.28229532
45.0,110.99999998,11.0,0.35714285706540816,0.36987755
45.0,110.99999998,12.0,0.3714285713769388,0.4284194
45.0,110.99999998,13.0,0.38571428568846944,0.4890981
45.0,110.99999998,14.0,0.4,0.55618626
45.0,112.0,0.0,0.19999999963857143,0.0074424283
45.0,112.0,1.0,0.21428571395010204,0.006624964
45.0,112.0,2.0,0.22857142826163265,0.011859756
45.0,112.0,3.0,0.24285714257316326,0.026565187
45.0,112.0,4.0,0.2571428568846939,0.033561513
45.0,112.0,5.0,0.2714285711962245,0.045545947
45.0,112.0,6.0,0.28571428550775513,0.0746955
45.0,112.0,7.0,0.2999999998192857,0.11544577
45.0,112.0,8.0,0.31428571413081635,0.17081945
45.0,112.0,9.0,0.328571428442347,0.25387073
45.0,112.0,10.0,0.3428571427538776,0.33115596
45.0,112.0,11.0,0.35714285706540816,0.37722057
45.0,112.0,12.0,0.3714285713769388,0.4292534
45.0,112.0,13.0,0.38571428568846944,0.48234195
45.0,112.0,14.0,0.4,0.5307974
45.0,113.00000002000002,0.0,0.19999999963857143,0.005284651
45.0,113.00000002000002,1.0,0.21428571395010204,0.00822505
45.0,113.00000002000002,2.0,0.22857142826163265,0.009082727
45.0,113.00000002000002,3.0,0.24285714257316326,0.011945178
45.0,113.00000002000002,4.0,0.2571428568846939,0.027397312
45.0,113.00000002000002,5.0,0.2714285711962245,0.077683575
45.0,113.00000002000002,6.0,0.28571428550775513,0.17867717
45.0,113.00000002000002,7.0,0.2999999998192857,0.29636994
45.0,113.00000002000002,8.0,0.31428571413081635,0.3769195
45.0,113.00000002000002,9.0,0.328571428442347,0.42492387
45.0,113.00000002000002,10.0,0.3428571427538776,0.46860915
45.0,113.00000002000002,11.0,0.35714285706540816,0.52596635
45.0,113.00000002000002,12.0,0.3714285713769388,0.59335357
45.0,113.00000002000002,13.0,0.38571428568846944,0.6562352
45.0,113.00000002000002,14.0,0.4,0.7068922
45.0,113.99999998000001,0.0,0.19999999963857143,0.0059265564
45.0,113.99999998000001,1.0,0.21428571395010204,0.008137747
45.0,113.99999998000001,2.0,0.22857142826163265,0.012548461
45.0,113.99999998000001,3.0,0.24285714257316326,0.021735515
45.0,113.99999998000001,4.0,0.2571428568846939,0.038441837
45.0,113.99999998000001,5.0,0.2714285711962245,0.06300443
45.0,113.99999998000001,6.0,0.28571428550775513,0.08699477
45.0,113.99999998000001,7.0,0.2999999998192857,0.09680092
45.0,113.99999998000001,8.0,0.31428571413081635,0.108469166
45.0,113.99999998000001,9.0,0.328571428442347,0.1435616
45.0,113.99999998000001,10.0,0.3428571427538776,0.20567793
45.0,113.99999998000001,11.0,0.35714285706540816,0.27735958
45.0,113.99999998000001,12.0,0.3714285713769388,0.33174324
45.0,113.99999998000001,13.0,0.38571428568846944,0.3680694
45.0,113.99999998000001,14.0,0.4,0.40852916
45.0,115.0,0.0,0.19999999963857143,0.005076516
45.0,115.0,1.0,0.21428571395010204,0.008830128
45.0,115.0,2.0,0.22857142826163265,0.014137957
45.0,115.0,3.0,0.24285714257316326,0.021481445
45.0,115.0,4.0,0.2571428568846939,0.033813972
45.0,115.0,5.0,0.2714285711962245,0.05230826
45.0,115.0,6.0,0.28571428550775513,0.06729861
45.0,115.0,7.0,0.2999999998192857,0.069040015
45.0,115.0,8.0,0.31428571413081635,0.06743711
45.0,115.0,9.0,0.328571428442347,0.07006606
45.0,115.0,10.0,0.3428571427538776,0.075868405
45.0,115.0,11.0,0.35714285706540816,0.081103355
45.0,115.0,12.0,0.3714285713769388,0.08474471
45.0,115.0,13.0,0.38571428568846944,0.08964123
45.0,115.0,14.0,0.4,0.09836327
45.0,116.00000002,0.0,0.19999999963857143,0.004217072
45.0,116.00000002,1.0,0.21428571395010204,0.007853142
45.0,116.00000002,2.0,0.22857142826163265,0.013833305
45.0,116.00000002,3.0,0.24285714257316326,0.021027347
45.0,116.00000002,4.0,0.2571428568846939,0.02683981
45.0,116.00000002,5.0,0.2714285711962245,0.031427737
45.0,116.00000002,6.0,0.28571428550775513,0.035750654
45.0,116.00000002,7.0,0.2999999998192857,0.043430377
45.0,116.00000002,8.0,0.31428571413081635,0.05309296
45.0,116.00000002,9.0,0.328571428442347,0.060589466
45.0,116.00000002,10.0,0.3428571427538776,0.06642761
45.0,116.00000002,11.0,0.35714285706540816,0.07129644
45.0,116.00000002,12.0,0.3714285713769388,0.07905373
45.0,116.00000002,13.0,0.38571428568846944,0.09752346
45.0,116.00000002,14.0,0.4,0.13153538
45.0,116.99999998000001,0.0,0.19999999963857143,0.0023184652
45.0,116.99999998000001,1.0,0.21428571395010204,0.0038203136
45.0,116.99999998000001,2.0,0.22857142826163265,0.0050341487
45.0,116.99999998000001,3.0,0.24285714257316326,0.0060348455
45.0,116.99999998000001,4.0,0.2571428568846939,0.007492511
45.0,116.99999998000001,5.0,0.2714285711962245,0.009750114
45.0,116.99999998000001,6.0,0.28571428550775513,0.012627142
45.0,116.99999998000001,7.0,0.2999999998192857,0.015879558
45.0,116.99999998000001,8.0,0.31428571413081635,0.020016113
45.0,116.99999998000001,9.0,0.328571428442347,0.026448702
45.0,116.99999998000001,10.0,0.3428571427538776,0.03658705
45.0,116.99999998000001,11.0,0.35714285706540816,0.04937949
45.0,116.99999998000001,12.0,0.3714285713769388,0.059427388
45.0,116.99999998000001,13.0,0.38571428568846944,0.05806347
45.0,116.99999998000001,14.0,0.4,0.047792632
45.0,118.0,0.0,0.19999999963857143,0.000101735
45.0,118.0,1.0,0.21428571395010204,0.00031685428
45.0,118.0,2.0,0.22857142826163265,0.000739057
45.0,118.0,3.0,0.24285714257316326,0.0014974091
45.0,118.0,4.0,0.2571428568846939,0.00266669
45.0,118.0,5.0,0.2714285711962245,0.0037697754
45.0,118.0,6.0,0.28571428550775513,0.004198689
45.0,118.0,7.0,0.2999999998192857,0.004183761
45.0,118.0,8.0,0.31428571413081635,0.0042610294
45.0,118.0,9.0,0.328571428442347,0.0047476473
45.0,118.0,10.0,0.3428571427538776,0.0058372975
45.0,118.0,11.0,0.35714285706540816,0.0075138486
45.0,118.0,12.0,0.3714285713769388,0.009668435
45.0,118.0,13.0,0.38571428568846944,0.011832274
45.0,118.0,14.0,0.4,0.012783919
45.0,119.00000002,0.0,0.19999999963857143,1.9819133e-06
45.0,119.00000002,1.0,0.21428571395010204,4.1667213e-06
45.0,119.00000002,2.0,0.22857142826163265,1.1901981e-05
45.0,119.00000002,3.0,0.24285714257316326,3.452198e-05
45.0,119.00000002,4.0,0.2571428568846939,7.652606e-05
45.0,119.00000002,5.0,0.2714285711962245,0.00014178621
45.0,119.00000002,6.0,0.28571428550775513,0.00025722233
45.0,119.00000002,7.0,0.2999999998192857,0.00047410603
45.0,119.00000002,8.0,0.31428571413081635,0.00085513666
45.0,119.00000002,9.0,0.328571428442347,0.0014246284
45.0,119.00000002,10.0,0.3428571427538776,0.002136398
45.0,119.00000002,11.0,0.35714285706540816,0.0028249377
45.0,119.00000002,12.0,0.3714285713769388,0.0032968188
45.0,119.00000002,13.0,0.38571428568846944,0.003574971
45.0,119.00000002,14.0,0.4,0.003919041
45.0,119.99999998000001,0.0,0.19999999963857143,6.113228e-07
45.0,119.99999998000001,1.0,0.21428571395010204,7.9111607e-07
45.0,119.99999998000001,2.0,0.22857142826163265,1.2104828e-06
45.0,119.99999998000001,3.0,0.24285714257316326,2.448351e-06
45.0,119.99999998000001,4.0,0.2571428568846939,6.2980084e-06
45.0,119.99999998000001,5.0,0.2714285711962245,1.52093935e-05
45.0,119.99999998000001,6.0,0.28571428550775513,2.908787e-05
45.0,119.99999998000001,7.0,0.2999999998192857,5.0098704e-05
45.0,119.99999998000001,8.0,0.31428571413081635,9.24298e-05
45.0,119.99999998000001,9.0,0.328571428442347,0.00018999267
45.0,119.99999998000001,10.0,0.3428571427538776,0.00037871848
45.0,119.99999998000001,11.0,0.35714285706540816,0.00069469295
45.0,119.99999998000001,12.0,0.3714285713769388,0.001170856
45.0,119.99999998000001,13.0,0.38571428568846944,0.0017658722
45.0,119.99999998000001,14.0,0.4,0.0024095657
45.0,121.0,0.0,0.19999999963857143,5.435399e-08
45.0,121.0,1.0,0.21428571395010204,8.154568e-08
45.0,121.0,2.0,0.22857142826163265,1.3829552e-07
45.0,121.0,3.0,0.24285714257316326,2.6763476e-07
45.0,121.0,4.0,0.2571428568846939,5.6928496e-07
45.0,121.0,5.0,0.2714285711962245,1.1593028e-06
45.0,121.0,6.0,0.28571428550775513,2.1602907e-06
45.0,121.0,7.0,0.2999999998192857,3.776565e-06
45.0,121.0,8.0,0.31428571413081635,6.0076345e-06
45.0,121.0,9.0,0.328571428442347,1.0691484e-05
45.0,121.0,10.0,0.3428571427538776,2.6764323e-05
45.0,121.0,11.0,0.35714285706540816,7.150753e-05
45.0,121.0,12.0,0.3714285713769388,0.00015359306
45.0,121.0,13.0,0.38571428568846944,0.00024964698
45.0,121.0,14.0,0.4,0.000347489
45.0,122.00000002,0.0,0.19999999963857143,9.728298e-10
45.0,122.00000002,1.0,0.21428571395010204,9.95628e-10
45.0,122.00000002,2.0,0.22857142826163265,1.1025704e-09
45.0,122.00000002,3.0,0.24285714257316326,1.5628159e-09
45.0,122.00000002,4.0,0.2571428568846939,3.237219e-09
45.0,122.00000002,5.0,0.2714285711962245,8.65207e-09
45.0,122.00000002,6.0,0.28571428550775513,2.669328e-08
45.0,122.00000002,7.0,0.2999999998192857,9.0070536e-08
45.0,122.00000002,8.0,0.31428571413081635,2.5815464e-07
45.0,122.00000002,9.0,0.328571428442347,5.251798e-07
45.0,122.00000002,10.0,0.3428571427538776,9.279298e-07
45.0,122.00000002,11.0,0.35714285706540816,2.4043688e-06
45.0,122.00000002,12.0,0.3714285713769388,6.6837865e-06
45.0,122.00000002,13.0,0.38571428568846944,1.3274448e-05
45.0,122.00000002,14.0,0.4,2.1347772e-05
45.0,122.99999998000001,0.0,0.19999999963857143,5.421387e-11
45.0,122.99999998000001,1.0,0.21428571395010204,6.258662e-11
45.0,122.99999998000001,2.0,0.22857142826163265,6.376831e-11
45.0,122.99999998000001,3.0,0.24285714257316326,6.737947e-11
45.0,122.99999998000001,4.0,0.2571428568846939,1.0558971e-10
45.0,122.99999998000001,5.0,0.2714285711962245,2.9254266e-10
45.0,122.99999998000001,6.0,0.28571428550775513,1.540664e-09
45.0,122.99999998000001,7.0,0.2999999998192857,1.0734726e-08
45.0,122.99999998000001,8.0,0.31428571413081635,4.224004e-08
45.0,122.99999998000001,9.0,0.328571428442347,8.271533e-08
45.0,122.99999998000001,10.0,0.3428571427538776,1.7815088e-07
45.0,122.99999998000001,11.0,0.35714285706540816,4.794185e-07
45.0,122.99999998000001,12.0,0.3714285713769388,1.0163478e-06
45.0,122.99999998000001,13.0,0.38571428568846944,1.6447134e-06
45.0,122.99999998000001,14.0,0.4,2.434594e-06
45.0,124.00000000000001,0.0,0.19999999963857143,4.69597e-12
45.0,124.00000000000001,1.0,0.21428571395010204,5.2964018e-12
45.0,124.00000000000001,2.0,0.22857142826163265,4.964551e-12
45.0,124.00000000000001,3.0,0.24285714257316326,3.9475263e-12
45.0,124.00000000000001,4.0,0.2571428568846939,4.2897105e-12
45.0,124.00000000000001,5.0,0.2714285711962245,1.13370355e-11
45.0,124.00000000000001,6.0,0.28571428550775513,5.6471258e-11
45.0,124.00000000000001,7.0,0.2999999998192857,5.8049643e-10
45.0,124.00000000000001,8.0,0.31428571413081635,4.1045394e-09
45.0,124.00000000000001,9.0,0.328571428442347,8.312794e-09
45.0,124.00000000000001,10.0,0.3428571427538776,1.5211207e-08
45.0,124.00000000000001,11.0,0.35714285706540816,4.191668e-08
45.0,124.00000000000001,12.0,0.3714285713769388,9.446965e-08
45.0,124.00000000000001,13.0,0.38571428568846944,1.4321765e-07
45.0,124.00000000000001,14.0,0.4,1.8102105e-07
45.0,125.00000002000002,0.0,0.19999999963857143,1.5987114e-13
45.0,125.00000002000002,1.0,0.21428571395010204,1.4754989e-12
45.0,125.00000002000002,2.0,0.22857142826163265,3.226738e-12
45.0,125.00000002000002,3.0,0.24285714257316326,4.7797955e-12
45.0,125.00000002000002,4.0,0.2571428568846939,5.089538e-12
45.0,125.00000002000002,5.0,0.2714285711962245,5.1173566e-12
45.0,125.00000002000002,6.0,0.28571428550775513,8.036718e-12
45.0,125.00000002000002,7.0,0.2999999998192857,2.3114318e-11
45.0,125.00000002000002,8.0,0.31428571413081635,7.49908e-11
45.0,125.00000002000002,9.0,0.328571428442347,2.096376e-10
45.0,125.00000002000002,10.0,0.3428571427538776,5.5108473e-10
45.0,125.00000002000002,11.0,0.35714285706540816,1.7925622e-09
45.0,125.00000002000002,12.0,0.3714285713769388,6.044579e-09
45.0,125.00000002000002,13.0,0.38571428568846944,1.1472861e-08
45.0,125.00000002000002,14.0,0.4,1.6454651e-08
45.0,125.99999998,0.0,0.19999999963857143,-7.3471296e-13
45.0,125.99999998,1.0,0.21428571395010204,-1.5580149e-12
45.0,125.99999998,2.0,0.22857142826163265,-1.3940509e-12
45.0,125.99999998,3.0,0.24285714257316326,-5.9016165e-13
45.0,125.99999998,4.0,0.2571428568846939,2.215943e-13
45.0,125.99999998,5.0,0.2714285711962245,6.8314874e-13
45.0,125.99999998,6.0,0.28571428550775513,9.687306e-13
45.0,125.99999998,7.0,0.2999999998192857,1.5103937e-12
45.0,125.99999998,8.0,0.31428571413081635,2.9062987e-12
45.0,125.99999998,9.0,0.328571428442347,5.359208e-12
45.0,125.99999998,10.0,0.3428571427538776,6.4803497e-12
45.0,125.99999998,11.0,0.35714285706540816,4.738962e-12
45.0,125.99999998,12.0,0.3714285713769388,4.237402e-12
45.0,125.99999998,13.0,0.38571428568846944,7.549975e-12
45.0,125.99999998,14.0,0.4,2.761909e-11
45.0,127.0,0.0,0.19999999963857143,1.9537684e-13
45.0,127.0,1.0,0.21428571395010204,1.2627884e-13
45.0,127.0,2.0,0.22857142826163265,-5.4437065e-13
45.0,127.0,3.0,0.24285714257316326,-1.4671554e-12
45.0,127.0,4.0,0.2571428568846939,-2.1974371e-12
45.0,127.0,5.0,0.2714285711962245,-2.636522e-12
45.0,127.0,6.0,0.28571428550775513,-2.9025003e-12
45.0,127.0,7.0,0.2999999998192857,-3.1239718e-12
45.0,127.0,8.0,0.31428571413081635,-3.0515508e-12
45.0,127.0,9.0,0.328571428442347,-2.2332826e-12
45.0,127.0,10.0,0.3428571427538776,-7.755312e-13
45.0,127.0,11.0,0.35714285706540816,7.2306684e-13
45.0,127.0,12.0,0.3714285713769388,1.3076224e-12
45.0,127.0,13.0,0.38571428568846944,1.3330815e-12
45.0,127.0,14.0,0.4,1.6529031e-12
45.0,128.00000002000002,0.0,0.19999999963857143,4.4909835e-12
45.0,128.00000002000002,1.0,0.21428571395010204,2.4918552e-12
45.0,128.00000002000002,2.0,0.22857142826163265,4.3999374e-13
45.0,128.00000002000002,3.0,0.24285714257316326,-1.0039723e-12
45.0,128.00000002000002,4.0,0.2571428568846939,-1.8994032e-12
45.0,128.00000002000002,5.0,0.2714285711962245,-2.4295466e-12
45.0,128.00000002000002,6.0,0.28571428550775513,-2.6919458e-12
45.0,128.00000002000002,7.0,0.2999999998192857,-2.881493e-12
45.0,128.00000002000002,8.0,0.31428571413081635,-3.3002461e-12
45.0,128.00000002000002,9.0,0.328571428442347,-3.654203e-12
45.0,128.00000002000002,10.0,0.3428571427538776,-3.64875e-12
45.0,128.00000002000002,11.0,0.35714285706540816,-3.6041435e-12
45.0,128.00000002000002,12.0,0.3714285713769388,-3.6201816e-12
45.0,128.00000002000002,13.0,0.38571428568846944,-3.765553e-12
45.0,128.00000002000002,14.0,0.4,-3.8939824e-12
46.0,101.99999998000001,0.0,0.19999999963857143,-1.273976e-12
46.0,101.99999998000001,1.0,0.21428571395010204,1.0740021e-12
46.0,101.99999998000001,2.0,0.22857142826163265,4.3000234e-12
46.0,101.99999998000001,3.0,0.24285714257316326,7.401842e-12
