A_physical,E_physical,Yield_pred
103.00000000000001,3.0,1.4472722
103.00000000000001,4.0,1.6209793
103.00000000000001,5.0,1.1966473
103.00000000000001,6.0,0.5421641
103.00000000000001,7.0,0.5733137
103.00000000000001,8.0,0.7893286
103.00000000000001,9.0,1.1548178
103.00000000000001,10.0,1.5275506
103.00000000000001,11.0,1.8363626
103.00000000000001,12.0,2.1122005
103.00000000000001,13.0,2.2749653
103.00000000000001,14.0,2.2439442
104.00000002,0.0,1.3690188
104.00000002,1.0,1.3376406
104.00000002,2.0,1.0796423
104.00000002,3.0,0.7431169
104.00000002,4.0,0.3526748
104.00000002,5.0,0.24325174
104.00000002,6.0,0.2562553
104.00000002,7.0,0.29234368
104.00000002,8.0,0.37436792
104.00000002,9.0,0.56907535
104.00000002,10.0,0.91697013
104.00000002,11.0,1.2790408
104.00000002,12.0,1.585139
104.00000002,13.0,1.7994446
104.00000002,14.0,1.933469
104.99999998000001,0.0,0.4511725
104.99999998000001,1.0,0.3436718
104.99999998000001,2.0,0.22049281
104.99999998000001,3.0,0.15207879
104.99999998000001,4.0,0.15047003
104.99999998000001,5.0,0.17349292
104.99999998000001,6.0,0.18925853
104.99999998000001,7.0,0.2128022
104.99999998000001,8.0,0.27576113
104.99999998000001,9.0,0.39832526
104.99999998000001,10.0,0.58026254
104.99999998000001,11.0,0.9103093
104.99999998000001,12.0,1.313646
104.99999998000001,13.0,1.6293648
104.99999998000001,14.0,1.7922755
106.00000000000001,0.0,0.085618556
106.00000000000001,1.0,0.07988269
106.00000000000001,2.0,0.07288217
106.00000000000001,3.0,0.0735878
106.00000000000001,4.0,0.09462832
106.00000000000001,5.0,0.13503763
106.00000000000001,6.0,0.17650588
106.00000000000001,7.0,0.21128996
106.00000000000001,8.0,0.26877293
106.00000000000001,9.0,0.32199153
106.00000000000001,10.0,0.42291427
106.00000000000001,11.0,0.6249664
106.00000000000001,12.0,0.91459733
106.00000000000001,13.0,1.2069595
106.00000000000001,14.0,1.3748382
107.00000002000002,0.0,0.035762258
107.00000002000002,1.0,0.034137134
107.00000002000002,2.0,0.029583056
107.00000002000002,3.0,0.0300202
107.00000002000002,4.0,0.04400323
