Z,A,E,Yield,N,Z_parity,N_parity,parity_product,parity_category,Z_magic_prox,N_magic_prox,Z_magic_dist,N_magic_dist,Z_shell_closure,N_shell_closure,any_shell_closure,N_over_Z,symmetry_energy,mass_excess
0.05,0.228571428,0.004302649,0.001379617,0.17857142799999998,0.05,0.17857142799999998,0.0089285714,OE,0.6220613754483968,0.6610157931519107,1.95,1.821428572,1,1,1,3.5714285599285707,0.01808035702734375,0.128571428
0.066666667,0.228571428,0.003665359,0.001579411,0.161904761,0.066666667,0.161904761,0.010793650787301587,OE,0.6271238963482465,0.6559836644198239,1.933333333,1.838095239,1,1,1,2.4285714028207144,0.009920634687500004,0.095238094
0.066666667,0.228571428,0.00330181,0.001579411,0.161904761,0.066666667,0.161904761,0.010793650787301587,OE,0.6271238963482465,0.6559836644198239,1.933333333,1.838095239,1,1,1,2.4285714028207144,0.009920634687500004,0.095238094
0.066666667,0.228571428,0.003919294,0.001579411,0.161904761,0.066666667,0.161904761,0.010793650787301587,OE,0.6271238963482465,0.6559836644198239,1.933333333,1.838095239,1,1,1,2.4285714028207144,0.009920634687500004,0.095238094
0.083333333,0.228571428,0.002658907,0.000777877,0.145238095,0.083333333,0.145238095,0.012103174534920635,OE,0.6321839553083497,0.6509449246035618,1.916666667,1.854761905,1,1,1,1.7428571469505145,0.004191468277343752,0.061904762
0.083333333,0.228571428,0.002701744,0.000777877,0.145238095,0.083333333,0.145238095,0.012103174534920635,OE,0.6321839553083497,0.6509449246035618,1.916666667,1.854761905,1,1,1,1.7428571469505145,0.004191468277343752,0.061904762
0.083333333,0.228571428,0.002687795,0.000777877,0.145238095,0.083333333,0.145238095,0.012103174534920635,OE,0.6321839553083497,0.6509449246035618,1.916666667,1.854761905,1,1,1,1.7428571469505145,0.004191468277343752,0.061904762
0.1,0.228571428,0.003376076,0.001499789,0.128571428,0.1,0.128571428,0.012857142799999999,OE,0.6372408375019714,0.6459003095683149,1.9,1.8714285720000001,1,1,1,1.2857142799871426,0.0008928571093749991,0.028571427999999982
0.1,0.228571428,0.003650448,0.001499789,0.128571428,0.1,0.128571428,0.012857142799999999,OE,0.6372408375019714,0.6459003095683149,1.9,1.8714285720000001,1,1,1,1.2857142799871426,0.0008928571093749991,0.028571427999999982
0.1,0.228571428,0.003164005,0.001499789,0.128571428,0.1,0.128571428,0.012857142799999999,OE,0.6372408375019714,0.6459003095683149,1.9,1.8714285720000001,1,1,1,1.2857142799871426,0.0008928571093749991,0.028571427999999982
0.116666667,0.228571428,0.005211095,0.00136319,0.11190476099999999,0.116666667,0.11190476099999999,0.013055555487301586,OE,0.6422938224080751,0.6408505519503361,1.883333333,1.888095239,1,1,1,0.9591836629655393,2.480160026041848e-05,-0.00476190600000001
0.116666667,0.228571428,0.004446688,0.00136319,0.11190476099999999,0.116666667,0.11190476099999999,0.013055555487301586,OE,0.6422938224080751,0.6408505519503361,1.883333333,1.888095239,1,1,1,0.9591836629655393,2.480160026041848e-05,-0.00476190600000001
0.116666667,0.228571428,0.004361729,0.00136319,0.11190476099999999,0.116666667,0.11190476099999999,0.013055555487301586,OE,0.6422938224080751,0.6408505519503361,1.883333333,1.888095239,1,1,1,0.9591836629655393,2.480160026041848e-05,-0.00476190600000001
0.133333333,0.228571428,0.004777776,0.00149368,0.095238095,0.133333333,0.095238095,0.012698412634920634,OE,0.6473421848933358,0.6357963800728232,1.866666667,1.904761905,1,1,1,0.714285714280357,0.0015873015833333336,-0.038095238000000003
0.133333333,0.228571428,0.003610562,0.00149368,0.095238095,0.133333333,0.095238095,0.012698412634920634,OE,0.6473421848933358,0.6357963800728232,1.866666667,1.904761905,1,1,1,0.714285714280357,0.0015873015833333336,-0.038095238000000003
0.133333333,0.228571428,0.003658657,0.00149368,0.095238095,0.133333333,0.095238095,0.012698412634920634,OE,0.6473421848933358,0.6357963800728232,1.866666667,1.904761905,1,1,1,0.714285714280357,0.0015873015833333336,-0.038095238000000003
0.15,0.228571428,0.002172212,0.001013776,0.078571428,0.15,0.078571428,0.0117857142,OE,0.6523851962930692,0.630738516859297,1.85,1.921428572,1,1,1,0.5238095199965079,0.00558035724609375,-0.071428572
0.15,0.228571428,0.002423094,0.001013776,0.078571428,0.15,0.078571428,0.0117857142,OE,0.6523851962930692,0.630738516859297,1.85,1.921428572,1,1,1,0.5238095199965079,0.00558035724609375,-0.071428572
0.15,0.228571428,0.002544955,0.001013776,0.078571428,0.15,0.078571428,0.0117857142,OE,0.6523851962930692,0.630738516859297,1.85,1.921428572,1,1,1,0.5238095199965079,0.00558035724609375,-0.071428572
0.166666667,0.228571428,0.0014593,0.000666467,0.061904761,0.166666667,0.061904761,0.010317460187301586,OE,0.6574221227701136,0.62567768148078,1.8333333330000001,1.938095239,1,1,1,0.3714285652549143,0.012003968567708334,-0.10476190599999999
0.166666667,0.228571428,0.001708275,0.000666467,0.061904761,0.166666667,0.061904761,0.010317460187301586,OE,0.6574221227701136,0.62567768148078,1.8333333330000001,1.938095239,1,1,1,0.3714285652549143,0.012003968567708334,-0.10476190599999999
0.166666667,0.228571428,0.001053142,0.000666467,0.061904761,0.166666667,0.061904761,0.010317460187301586,OE,0.6574221227701136,0.62567768148078,1.8333333330000001,1.938095239,1,1,1,0.3714285652549143,0.012003968567708334,-0.10476190599999999
0.183333333,0.228571428,0.00060609,0.000390481,0.045238095000000006,0.183333333,0.045238095000000006,0.008293650734920636,OE,0.6624522264045736,0.6206145882776016,1.816666667,1.954761905,1,1,1,0.24675324590184183,0.020858134944010412,-0.13809523799999998
0.183333333,0.228571428,0.000539483,0.000390481,0.045238095000000006,0.183333333,0.045238095000000006,0.008293650734920636,OE,0.6624522264045736,0.6206145882776016,1.816666667,1.954761905,1,1,1,0.24675324590184183,0.020858134944010412,-0.13809523799999998
0.183333333,0.228571428,0.00053781,0.000390481,0.045238095000000006,0.183333333,0.045238095000000006,0.008293650734920636,OE,0.6624522264045736,0.6206145882776016,1.816666667,1.954761905,1,1,1,0.24675324590184183,0.020858134944010412,-0.13809523799999998
0.2,0.228571428,0.000231742,0.000248286,0.028571427999999982,0.2,0.028571427999999982,0.005714285599999997,OE,0.6674747662799777,0.615549945681173,1.8,1.971428572,1,1,1,0.14285713999928562,0.03214285743750001,-0.17142857200000003
0.2,0.228571428,0.000224602,0.000248286,0.028571427999999982,0.2,0.028571427999999982,0.005714285599999997,OE,0.6674747662799777,0.615549945681173,1.8,1.971428572,1,1,1,0.14285713999928562,0.03214285743750001,-0.17142857200000003
0.2,0.228571428,0.00028867,0.000248286,0.028571427999999982,0.2,0.028571427999999982,0.005714285599999997,OE,0.6674747662799777,0.615549945681173,1.8,1.971428572,1,1,1,0.14285713999928562,0.03214285743750001,-0.17142857200000003
0.216666667,0.228571428,0.0,0.0,0.011904760999999986,0.216666667,0.011904760999999986,0.002579364887301584,OE,0.6724889968576936,0.6104844578739221,1.783333333,1.988095239,1,1,1,0.05494505068444626,0.045858135589843765,-0.20476190600000002
-0.05,0.228571428,0.0,0.0,0.278571428,1.95,0.278571428,0.5432142846,OE,0.5916739764938991,0.6910280087691179,2.05,1.721428572,0,1,1,-5.571428560111428,0.11808035702734375,0.328571428
-0.033333333,0.228571428,0.0,0.0,0.261904761,1.966666667,0.261904761,0.5150793633873015,OE,0.5967365315982126,0.6860512225848213,2.033333333,1.738095239,0,1,1,-7.857142908807143,0.09533730102604167,0.295238094
-0.016666667,0.228571428,0.0,0.0,0.245238095,1.983333333,0.245238095,0.4863888883349206,OE,0.6018008077914833,0.6810633300129186,2.016666667,1.754761905,0,1,1,-14.714285406597147,0.07502480182942708,0.261904762
-2.22e-16,0.228571428,9.26e-05,5.78e-05,0.22857142800000022,1.9999999999999998,0.22857142800000022,0.4571428560000004,OE,0.6068661223405359,0.6760650878255766,2.0,1.7714285719999998,0,1,1,228622182124.43182,0.05714285700000022,0.22857142800000044
0.016666667,0.228571428,0.000452023,0.000342714,0.211904761,0.016666667,0.211904761,0.003531746087301587,OE,0.6119317858643221,0.6710572506891537,1.983333333,1.788095239,1,1,1,12.714285404951436,0.041691467829427085,0.195238094
0.016666667,0.228571428,0.000417874,0.000342714,0.211904761,0.016666667,0.211904761,0.003531746087301587,OE,0.6119317858643221,0.6710572506891537,1.983333333,1.788095239,1,1,1,12.714285404951436,0.041691467829427085,0.195238094
0.016666667,0.228571428,0.000473232,0.000342714,0.211904761,0.016666667,0.211904761,0.003531746087301587,OE,0.6119317858643221,0.6710572506891537,1.983333333,1.788095239,1,1,1,12.714285404951436,0.041691467829427085,0.195238094
0.033333333,0.228571428,0.001100851,0.000589718,0.195238095,0.033333333,0.195238095,0.006507936434920635,OE,0.6169971033959413,0.6660405700732145,1.966666667,1.8047619049999999,1,1,1,5.857142908395715,0.02867063502604167,0.16190476199999998
0.033333333,0.228571428,0.001124434,0.000589718,0.195238095,0.033333333,0.195238095,0.006507936434920635,OE,0.6169971033959413,0.6660405700732145,1.966666667,1.8047619049999999,1,1,1,5.857142908395715,0.02867063502604167,0.16190476199999998
0.033333333,0.228571428,0.001014541,0.000589718,0.195238095,0.033333333,0.195238095,0.006507936434920635,OE,0.6169971033959413,0.6660405700732145,1.966666667,1.8047619049999999,1,1,1,5.857142908395715,0.02867063502604167,0.16190476199999998
0.05,0.228571428,0.002498822,0.001081424,0.17857142799999998,0.05,0.17857142799999998,0.0089285714,OE,0.6220613754483968,0.6610157931519107,1.95,1.821428572,1,1,1,3.5714285599285707,0.01808035702734375,0.128571428
0.05,0.228571428,0.00273018,0.001081424,0.17857142799999998,0.05,0.17857142799999998,0.0089285714,OE,0.6220613754483968,0.6610157931519107,1.95,1.821428572,1,1,1,3.5714285599285707,0.01808035702734375,0.128571428
0.05,0.228571428,0.002714372,0.001081424,0.17857142799999998,0.05,0.17857142799999998,0.0089285714,OE,0.6220613754483968,0.6610157931519107,1.95,1.821428572,1,1,1,3.5714285599285707,0.01808035702734375,0.128571428
0.066666667,0.228571428,0.003494729,0.001074815,0.161904761,0.066666667,0.161904761,0.010793650787301587,OE,0.6271238963482465,0.6559836644198239,1.933333333,1.838095239,1,1,1,2.4285714028207144,0.009920634687500004,0.095238094
0.066666667,0.228571428,0.002957436,0.001074815,0.161904761,0.066666667,0.161904761,0.010793650787301587,OE,0.6271238963482465,0.6559836644198239,1.933333333,1.838095239,1,1,1,2.4285714028207144,0.009920634687500004,0.095238094
0.066666667,0.228571428,0.003719857,0.001074815,0.161904761,0.066666667,0.161904761,0.010793650787301587,OE,0.6271238963482465,0.6559836644198239,1.933333333,1.838095239,1,1,1,2.4285714028207144,0.009920634687500004,0.095238094
0.083333333,0.228571428,0.004237274,0.001263149,0.145238095,0.083333333,0.145238095,0.012103174534920635,OE,0.6321839553083497,0.6509449246035618,1.916666667,1.854761905,1,1,1,1.7428571469505145,0.004191468277343752,0.061904762
0.083333333,0.228571428,0.004441459,0.001263149,0.145238095,0.083333333,0.145238095,0.012103174534920635,OE,0.6321839553083497,0.6509449246035618,1.916666667,1.854761905,1,1,1,1.7428571469505145,0.004191468277343752,0.061904762
0.083333333,0.228571428,0.003354867,0.001263149,0.145238095,0.083333333,0.145238095,0.012103174534920635,OE,0.6321839553083497,0.6509449246035618,1.916666667,1.854761905,1,1,1,1.7428571469505145,0.004191468277343752,0.061904762
0.1,0.228571428,0.003375422,0.000997446,0.128571428,0.1,0.128571428,0.012857142799999999,OE,0.6372408375019714,0.6459003095683149,1.9,1.8714285720000001,1,1,1,1.2857142799871426,0.0008928571093749991,0.028571427999999982
0.1,0.228571428,0.002884647,0.000997446,0.128571428,0.1,0.128571428,0.012857142799999999,OE,0.6372408375019714,0.6459003095683149,1.9,1.8714285720000001,1,1,1,1.2857142799871426,0.0008928571093749991,0.028571427999999982
0.1,0.228571428,0.003143395,0.000997446,0.128571428,0.1,0.128571428,0.012857142799999999,OE,0.6372408375019714,0.6459003095683149,1.9,1.8714285720000001,1,1,1,1.2857142799871426,0.0008928571093749991,0.028571427999999982
0.116666667,0.228571428,0.006587738,0.001821912,0.11190476099999999,0.116666667,0.11190476099999999,0.013055555487301586,OE,0.6422938224080751,0.6408505519503361,1.883333333,1.888095239,1,1,1,0.9591836629655393,2.480160026041848e-05,-0.00476190600000001
0.116666667,0.228571428,0.006310535,0.001821912,0.11190476099999999,0.116666667,0.11190476099999999,0.013055555487301586,OE,0.6422938224080751,0.6408505519503361,1.883333333,1.888095239,1,1,1,0.9591836629655393,2.480160026041848e-05,-0.00476190600000001
0.116666667,0.228571428,0.005721053,0.001821912,0.11190476099999999,0.116666667,0.11190476099999999,0.013055555487301586,OE,0.6422938224080751,0.6408505519503361,1.883333333,1.888095239,1,1,1,0.9591836629655393,2.480160026041848e-05,-0.00476190600000001
0.133333333,0.228571428,0.013132944,0.002548729,0.095238095,0.133333333,0.095238095,0.012698412634920634,OE,0.6473421848933358,0.6357963800728232,1.866666667,1.904761905,1,1,1,0.714285714280357,0.0015873015833333336,-0.038095238000000003
0.133333333,0.228571428,0.011114615,0.002548729,0.095238095,0.133333333,0.095238095,0.012698412634920634,OE,0.6473421848933358,0.6357963800728232,1.866666667,1.904761905,1,1,1,0.714285714280357,0.0015873015833333336,-0.038095238000000003
0.133333333,0.228571428,0.014634403,0.002548729,0.095238095,0.133333333,0.095238095,0.012698412634920634,OE,0.6473421848933358,0.6357963800728232,1.866666667,1.904761905,1,1,1,0.714285714280357,0.0015873015833333336,-0.038095238000000003
0.15,0.228571428,0.023351391,0.004890442,0.078571428,0.15,0.078571428,0.0117857142,OE,0.6523851962930692,0.630738516859297,1.85,1.921428572,1,1,1,0.5238095199965079,0.00558035724609375,-0.071428572
0.15,0.228571428,0.026507518,0.004890442,0.078571428,0.15,0.078571428,0.0117857142,OE,0.6523851962930692,0.630738516859297,1.85,1.921428572,1,1,1,0.5238095199965079,0.00558035724609375,-0.071428572
0.15,0.228571428,0.022585511,0.004890442,0.078571428,0.15,0.078571428,0.0117857142,OE,0.6523851962930692,0.630738516859297,1.85,1.921428572,1,1,1,0.5238095199965079,0.00558035724609375,-0.071428572
0.166666667,0.228571428,0.030742799,0.004593847,0.061904761,0.166666667,0.061904761,0.010317460187301586,OE,0.6574221227701136,0.62567768148078,1.8333333330000001,1.938095239,1,1,1,0.3714285652549143,0.012003968567708334,-0.10476190599999999
0.166666667,0.228571428,0.029962225,0.004593847,0.061904761,0.166666667,0.061904761,0.010317460187301586,OE,0.6574221227701136,0.62567768148078,1.8333333330000001,1.938095239,1,1,1,0.3714285652549143,0.012003968567708334,-0.10476190599999999
0.166666667,0.228571428,0.035283777,0.004593847,0.061904761,0.166666667,0.061904761,0.010317460187301586,OE,0.6574221227701136,0.62567768148078,1.8333333330000001,1.938095239,1,1,1,0.3714285652549143,0.012003968567708334,-0.10476190599999999
0.183333333,0.228571428,0.029293624,0.00485232,0.045238095000000006,0.183333333,0.045238095000000006,0.008293650734920636,OE,0.6624522264045736,0.6206145882776016,1.816666667,1.954761905,1,1,1,0.24675324590184183,0.020858134944010412,-0.13809523799999998
0.183333333,0.228571428,0.033562937,0.00485232,0.045238095000000006,0.183333333,0.045238095000000006,0.008293650734920636,OE,0.6624522264045736,0.6206145882776016,1.816666667,1.954761905,1,1,1,0.24675324590184183,0.020858134944010412,-0.13809523799999998
0.183333333,0.228571428,0.030324604,0.00485232,0.045238095000000006,0.183333333,0.045238095000000006,0.008293650734920636,OE,0.6624522264045736,0.6206145882776016,1.816666667,1.954761905,1,1,1,0.24675324590184183,0.020858134944010412,-0.13809523799999998
0.2,0.228571428,0.01966271,0.003812342,0.028571427999999982,0.2,0.028571427999999982,0.005714285599999997,OE,0.6674747662799777,0.615549945681173,1.8,1.971428572,1,1,1,0.14285713999928562,0.03214285743750001,-0.17142857200000003
0.2,0.228571428,0.02310722,0.003812342,0.028571427999999982,0.2,0.028571427999999982,0.005714285599999997,OE,0.6674747662799777,0.615549945681173,1.8,1.971428572,1,1,1,0.14285713999928562,0.03214285743750001,-0.17142857200000003
0.2,0.228571428,0.021615384,0.003812342,0.028571427999999982,0.2,0.028571427999999982,0.005714285599999997,OE,0.6674747662799777,0.615549945681173,1.8,1.971428572,1,1,1,0.14285713999928562,0.03214285743750001,-0.17142857200000003
0.216666667,0.228571428,0.008195845,0.002239324,0.011904760999999986,0.216666667,0.011904760999999986,0.002579364887301584,OE,0.6724889968576936,0.6104844578739221,1.783333333,1.988095239,1,1,1,0.05494505068444626,0.045858135589843765,-0.20476190600000002
0.216666667,0.228571428,0.00719581,0.002239324,0.011904760999999986,0.216666667,0.011904760999999986,0.002579364887301584,OE,0.6724889968576936,0.6104844578739221,1.783333333,1.988095239,1,1,1,0.05494505068444626,0.045858135589843765,-0.20476190600000002
0.216666667,0.228571428,0.008924503,0.002239324,0.011904760999999986,0.216666667,0.011904760999999986,0.002579364887301584,OE,0.6724889968576936,0.6104844578739221,1.783333333,1.988095239,1,1,1,0.05494505068444626,0.045858135589843765,-0.20476190600000002
0.233333333,0.228571428,0.001315818,0.000810677,-0.004761905000000011,0.233333333,1.995238095,0.4655555548349206,OE,0.6774941690727944,0.6054188237185846,1.766666667,2.004761905,1,0,1,-0.020408164314781388,0.06200396835937501,-0.23809523800000001
0.233333333,0.228571428,0.001304329,0.000810677,-0.004761905000000011,0.233333333,1.995238095,0.4655555548349206,OE,0.6774941690727944,0.6054188237185846,1.766666667,2.004761905,1,0,1,-0.020408164314781388,0.06200396835937501,-0.23809523800000001
0.233333333,0.228571428,0.001415009,0.000810677,-0.004761905000000011,0.233333333,1.995238095,0.4655555548349206,OE,0.6774941690727944,0.6054188237185846,1.766666667,2.004761905,1,0,1,-0.020408164314781388,0.06200396835937501,-0.23809523800000001
0.25,0.228571428,0.000152363,0.000139661,-0.021428572000000007,0.25,1.978571428,0.494642857,OE,0.6824895314237802,0.6003537356898796,1.75,2.021428572,1,0,1,-0.08571428799965718,0.08058035768359378,-0.27142857200000003
0.25,0.228571428,0.000138688,0.000139661,-0.021428572000000007,0.25,1.978571428,0.494642857,OE,0.6824895314237802,0.6003537356898796,1.75,2.021428572,1,0,1,-0.08571428799965718,0.08058035768359378,-0.27142857200000003
0.25,0.228571428,0.00012825,0.000139661,-0.021428572000000007,0.25,1.978571428,0.494642857,OE,0.6824895314237802,0.6003537356898796,1.75,2.021428572,1,0,1,-0.08571428799965718,0.08058035768359378,-0.27142857200000003
