Z_physical,A_physical,E_physical,E_norm,Yield_pred
30.0,86.00000002000002,9.0,0.328571428442347,-2.2148032e-12
30.0,86.00000002000002,10.0,0.3428571427538776,-2.110622e-12
30.0,86.00000002000002,11.0,0.35714285706540816,-1.8275362e-12
30.0,86.00000002000002,12.0,0.3714285713769388,-1.0383402e-12
30.0,86.00000002000002,13.0,0.38571428568846944,7.802849e-13
30.0,86.00000002000002,14.0,0.4,4.3230254e-12
31.000000000000004,67.0,0.0,0.19999999963857143,3.5248594e-12
31.000000000000004,67.0,1.0,0.21428571395010204,2.6109173e-12
31.000000000000004,67.0,2.0,0.22857142826163265,2.0137227e-12
31.000000000000004,67.0,3.0,0.24285714257316326,1.7862071e-12
31.000000000000004,67.0,4.0,0.2571428568846939,2.034816e-12
31.000000000000004,67.0,5.0,0.2714285711962245,2.8454075e-12
31.000000000000004,67.0,6.0,0.28571428550775513,4.0826674e-12
31.000000000000004,67.0,7.0,0.2999999998192857,5.2968155e-12
31.000000000000004,67.0,8.0,0.31428571413081635,6.206338e-12
31.000000000000004,67.0,9.0,0.328571428442347,6.8283543e-12
31.000000000000004,67.0,10.0,0.3428571427538776,7.672665e-12
31.000000000000004,67.0,11.0,0.35714285706540816,1.0039649e-11
31.000000000000004,67.0,12.0,0.3714285713769388,1.6147686e-11
31.000000000000004,67.0,13.0,0.38571428568846944,3.1494488e-11
31.000000000000004,67.0,14.0,0.4,7.7088974e-11
31.000000000000004,68.00000002,0.0,0.19999999963857143,4.1514305e-12
31.000000000000004,68.00000002,1.0,0.21428571395010204,3.2213483e-12
31.000000000000004,68.00000002,2.0,0.22857142826163265,2.66873e-12
31.000000000000004,68.00000002,3.0,0.24285714257316326,2.6014438e-12
31.000000000000004,68.00000002,4.0,0.2571428568846939,3.183284e-12
31.000000000000004,68.00000002,5.0,0.2714285711962245,4.5410706e-12
31.000000000000004,68.00000002,6.0,0.28571428550775513,6.44194e-12
31.000000000000004,68.00000002,7.0,0.2999999998192857,8.294997e-12
31.000000000000004,68.00000002,8.0,0.31428571413081635,9.846823e-12
31.000000000000004,68.00000002,9.0,0.328571428442347,1.1336372e-11
31.000000000000004,68.00000002,10.0,0.3428571427538776,1.3743203e-11
31.000000000000004,68.00000002,11.0,0.35714285706540816,1.9163256e-11
31.000000000000004,68.00000002,12.0,0.3714285713769388,3.1482063e-11
31.000000000000004,68.00000002,13.0,0.38571428568846944,6.128553e-11
31.000000000000004,68.00000002,14.0,0.4,1.5697438e-10
31.000000000000004,69.00000004,0.0,0.19999999963857143,4.6491613e-12
31.000000000000004,69.00000004,1.0,0.21428571395010204,3.7106034e-12
31.000000000000004,69.00000004,2.0,0.22857142826163265,3.3606095e-12
31.000000000000004,69.00000004,3.0,0.24285714257316326,3.777168e-12
31.000000000000004,69.00000004,4.0,0.2571428568846939,5.2396134e-12
31.000000000000004,69.00000004,5.0,0.2714285711962245,8.039268e-12
31.000000000000004,69.00000004,6.0,0.28571428550775513,1.1892085e-11
31.000000000000004,69.00000004,7.0,0.2999999998192857,1.6112538e-11
31.000000000000004,69.00000004,8.0,0.31428571413081635,2.0630936e-11
31.000000000000004,69.00000004,9.0,0.328571428442347,2.6488397e-11
31.000000000000004,69.00000004,10.0,0.3428571427538776,3.7581802e-11
31.000000000000004,69.00000004,11.0,0.35714285706540816,6.3055616e-11
31.000000000000004,69.00000004,12.0,0.3714285713769388,1.3057525e-10
31.000000000000004,69.00000004,13.0,0.38571428568846944,3.4861883e-10
31.000000000000004,69.00000004,14.0,0.4,1.0905782e-09
31.000000000000004,70.0,0.0,0.19999999963857143,6.0874222e-12
31.000000000000004,70.0,1.0,0.21428571395010204,6.2491323e-12
31.000000000000004,70.0,2.0,0.22857142826163265,7.895842e-12
31.000000000000004,70.0,3.0,0.24285714257316326,1.22095355e-11
31.000000000000004,70.0,4.0,0.2571428568846939,2.2182502e-11
31.000000000000004,70.0,5.0,0.2714285711962245,4.627056e-11
31.000000000000004,70.0,6.0,0.28571428550775513,1.1588787e-10
31.000000000000004,70.0,7.0,0.2999999998192857,3.525967e-10
31.000000000000004,70.0,8.0,0.31428571413081635,1.0329976e-09
31.000000000000004,70.0,9.0,0.328571428442347,2.2999327e-09
31.000000000000004,70.0,10.0,0.3428571427538776,3.6874648e-09
31.000000000000004,70.0,11.0,0.35714285706540816,4.6738693e-09
31.000000000000004,70.0,12.0,0.3714285713769388,4.8890314e-09
31.000000000000004,70.0,13.0,0.38571428568846944,4.470631e-09
31.000000000000004,70.0,14.0,0.4,4.4025796e-09
31.000000000000004,71.00000002000002,0.0,0.19999999963857143,1.3241238e-09
31.000000000000004,71.00000002000002,1.0,0.21428571395010204,2.8984943e-09
31.000000000000004,71.00000002000002,2.0,0.22857142826163265,6.0090857e-09
31.000000000000004,71.00000002000002,3.0,0.24285714257316326,1.12552145e-08
31.000000000000004,71.00000002000002,4.0,0.2571428568846939,1.9368503e-08
31.000000000000004,71.00000002000002,5.0,0.2714285711962245,3.1989533e-08
31.000000000000004,71.00000002000002,6.0,0.28571428550775513,5.1473666e-08
31.000000000000004,71.00000002000002,7.0,0.2999999998192857,7.657683e-08
31.000000000000004,71.00000002000002,8.0,0.31428571413081635,1.01821506e-07
31.000000000000004,71.00000002000002,9.0,0.328571428442347,1.3480822e-07
31.000000000000004,71.00000002000002,10.0,0.3428571427538776,2.0983653e-07
31.000000000000004,71.00000002000002,11.0,0.35714285706540816,4.313639e-07
31.000000000000004,71.00000002000002,12.0,0.3714285713769388,1.2729622e-06
31.000000000000004,71.00000002000002,13.0,0.38571428568846944,4.784877e-06
31.000000000000004,71.00000002000002,14.0,0.4,1.2313478e-05
31.000000000000004,71.99999998000001,0.0,0.19999999963857143,8.088656e-08
31.000000000000004,71.99999998000001,1.0,0.21428571395010204,1.3457735e-07
31.000000000000004,71.99999998000001,2.0,0.22857142826163265,2.2457404e-07
31.000000000000004,71.99999998000001,3.0,0.24285714257316326,3.7231894e-07
31.000000000000004,71.99999998000001,4.0,0.2571428568846939,6.102076e-07
31.000000000000004,71.99999998000001,5.0,0.2714285711962245,9.865108e-07
31.000000000000004,71.99999998000001,6.0,0.28571428550775513,1.5914769e-06
31.000000000000004,71.99999998000001,7.0,0.2999999998192857,2.651023e-06
31.000000000000004,71.99999998000001,8.0,0.31428571413081635,4.4828453e-06
31.000000000000004,71.99999998000001,9.0,0.328571428442347,6.7238348e-06
31.000000000000004,71.99999998000001,10.0,0.3428571427538776,9.806537e-06
31.000000000000004,71.99999998000001,11.0,0.35714285706540816,1.722696e-05
31.000000000000004,71.99999998000001,12.0,0.3714285713769388,2.6580528e-05
31.000000000000004,71.99999998000001,13.0,0.38571428568846944,3.8364393e-05
31.000000000000004,71.99999998000001,14.0,0.4,5.653336e-05
31.000000000000004,73.00000000000001,0.0,0.19999999963857143,2.6631271e-06
31.000000000000004,73.00000000000001,1.0,0.21428571395010204,3.9334604e-06
31.000000000000004,73.00000000000001,2.0,0.22857142826163265,7.429942e-06
31.000000000000004,73.00000000000001,3.0,0.24285714257316326,1.2507745e-05
31.000000000000004,73.00000000000001,4.0,0.2571428568846939,1.9329655e-05
31.000000000000004,73.00000000000001,5.0,0.2714285711962245,2.8925066e-05
31.000000000000004,73.00000000000001,6.0,0.28571428550775513,4.021314e-05
31.000000000000004,73.00000000000001,7.0,0.2999999998192857,5.2923817e-05
31.000000000000004,73.00000000000001,8.0,0.31428571413081635,6.6964705e-05
31.000000000000004,73.00000000000001,9.0,0.328571428442347,8.201963e-05
31.000000000000004,73.00000000000001,10.0,0.3428571427538776,9.836618e-05
31.000000000000004,73.00000000000001,11.0,0.35714285706540816,0.000116913245
31.000000000000004,73.00000000000001,12.0,0.3714285713769388,0.00013945965
31.000000000000004,73.00000000000001,13.0,0.38571428568846944,0.00016864364
31.000000000000004,73.00000000000001,14.0,0.4,0.0002081966
31.000000000000004,74.00000002,0.0,0.19999999963857143,9.874843e-06
31.000000000000004,74.00000002,1.0,0.21428571395010204,1.6664502e-05
31.000000000000004,74.00000002,2.0,0.22857142826163265,2.739245e-05
31.000000000000004,74.00000002,3.0,0.24285714257316326,4.3164986e-05
31.000000000000004,74.00000002,4.0,0.2571428568846939,6.393361e-05
31.000000000000004,74.00000002,5.0,0.2714285711962245,8.964979e-05
31.000000000000004,74.00000002,6.0,0.28571428550775513,0.00012133033
31.000000000000004,74.00000002,7.0,0.2999999998192857,0.0001606774
31.000000000000004,74.00000002,8.0,0.31428571413081635,0.00020969514
31.000000000000004,74.00000002,9.0,0.328571428442347,0.0002716301
31.000000000000004,74.00000002,10.0,0.3428571427538776,0.00035221945
31.000000000000004,74.00000002,11.0,0.35714285706540816,0.00045580388
31.000000000000004,74.00000002,12.0,0.3714285713769388,0.00058214244
31.000000000000004,74.00000002,13.0,0.38571428568846944,0.0007251816
31.000000000000004,74.00000002,14.0,0.4,0.0008735089
31.000000000000004,74.99999998,0.0,0.19999999963857143,0.00011044242
31.000000000000004,74.99999998,1.0,0.21428571395010204,0.0001801723
31.000000000000004,74.99999998,2.0,0.22857142826163265,0.0002835567
31.000000000000004,74.99999998,3.0,0.24285714257316326,0.00043235664
31.000000000000004,74.99999998,4.0,0.2571428568846939,0.0006470022
31.000000000000004,74.99999998,5.0,0.2714285711962245,0.0009644192
31.000000000000004,74.99999998,6.0,0.28571428550775513,0.0014436488
31.000000000000004,74.99999998,7.0,0.2999999998192857,0.0021669178
31.000000000000004,74.99999998,8.0,0.31428571413081635,0.0031722272
31.000000000000004,74.99999998,9.0,0.328571428442347,0.0044058543
31.000000000000004,74.99999998,10.0,0.3428571427538776,0.005734274
31.000000000000004,74.99999998,11.0,0.35714285706540816,0.006966988
31.000000000000004,74.99999998,12.0,0.3714285713769388,0.007968464
31.000000000000004,74.99999998,13.0,0.38571428568846944,0.00864799
31.000000000000004,74.99999998,14.0,0.4,0.009001374
31.000000000000004,76.00000000000001,0.0,0.19999999963857143,0.00080078625
31.000000000000004,76.00000000000001,1.0,0.21428571395010204,0.0011921024
31.000000000000004,76.00000000000001,2.0,0.22857142826163265,0.0017384614
31.000000000000004,76.00000000000001,3.0,0.24285714257316326,0.0025235002
31.000000000000004,76.00000000000001,4.0,0.2571428568846939,0.0036621634
31.000000000000004,76.00000000000001,5.0,0.2714285711962245,0.0052191005
31.000000000000004,76.00000000000001,6.0,0.28571428550775513,0.007421249
31.000000000000004,76.00000000000001,7.0,0.2999999998192857,0.010656823
31.000000000000004,76.00000000000001,8.0,0.31428571413081635,0.014690042
31.000000000000004,76.00000000000001,9.0,0.328571428442347,0.020119086
31.000000000000004,76.00000000000001,10.0,0.3428571427538776,0.027561458
31.000000000000004,76.00000000000001,11.0,0.35714285706540816,0.0362728
31.000000000000004,76.00000000000001,12.0,0.3714285713769388,0.044242483
31.000000000000004,76.00000000000001,13.0,0.38571428568846944,0.0498565
31.000000000000004,76.00000000000001,14.0,0.4,0.0524652
31.000000000000004,77.00000002000002,0.0,0.19999999963857143,0.0034117724
31.000000000000004,77.00000002000002,1.0,0.21428571395010204,0.0048610326
31.000000000000004,77.00000002000002,2.0,0.22857142826163265,0.0067672166
31.000000000000004,77.00000002000002,3.0,0.24285714257316326,0.009809397
31.000000000000004,77.00000002000002,4.0,0.2571428568846939,0.014281264
31.000000000000004,77.00000002000002,5.0,0.2714285711962245,0.020000504
31.000000000000004,77.00000002000002,6.0,0.28571428550775513,0.028817752
31.000000000000004,77.00000002000002,7.0,0.2999999998192857,0.03990342
31.000000000000004,77.00000002000002,8.0,0.31428571413081635,0.0497194
31.000000000000004,77.00000002000002,9.0,0.328571428442347,0.056554537
31.000000000000004,77.00000002000002,10.0,0.3428571427538776,0.060433663
31.000000000000004,77.00000002000002,11.0,0.35714285706540816,0.06169035
31.000000000000004,77.00000002000002,12.0,0.3714285713769388,0.06124691
31.000000000000004,77.00000002000002,13.0,0.38571428568846944,0.060599707
31.000000000000004,77.00000002000002,14.0,0.4,0.059869587
31.000000000000004,77.99999998000001,0.0,0.19999999963857143,0.008125409
31.000000000000004,77.99999998000001,1.0,0.21428571395010204,0.012875114
31.000000000000004,77.99999998000001,2.0,0.22857142826163265,0.019860063
31.000000000000004,77.99999998000001,3.0,0.24285714257316326,0.0314267
31.000000000000004,77.99999998000001,4.0,0.2571428568846939,0.047256563
31.000000000000004,77.99999998000001,5.0,0.2714285711962245,0.06372732
31.000000000000004,77.99999998000001,6.0,0.28571428550775513,0.08254445
31.000000000000004,77.99999998000001,7.0,0.2999999998192857,0.10572161
31.000000000000004,77.99999998000001,8.0,0.31428571413081635,0.13295275
31.000000000000004,77.99999998000001,9.0,0.328571428442347,0.15997505
31.000000000000004,77.99999998000001,10.0,0.3428571427538776,0.1842883
31.000000000000004,77.99999998000001,11.0,0.35714285706540816,0.20755208
31.000000000000004,77.99999998000001,12.0,0.3714285713769388,0.23267709
31.000000000000004,77.99999998000001,13.0,0.38571428568846944,0.25736415
31.000000000000004,77.99999998000001,14.0,0.4,0.2721228
31.000000000000004,79.00000000000001,0.0,0.19999999963857143,0.0151221715
31.000000000000004,79.00000000000001,1.0,0.21428571395010204,0.017848453
31.000000000000004,79.00000000000001,2.0,0.22857142826163265,0.021710973
31.000000000000004,79.00000000000001,3.0,0.24285714257316326,0.0282812
31.000000000000004,79.00000000000001,4.0,0.2571428568846939,0.038081795
31.000000000000004,79.00000000000001,5.0,0.2714285711962245,0.05218433
31.000000000000004,79.00000000000001,6.0,0.28571428550775513,0.0756002
31.000000000000004,79.00000000000001,7.0,0.2999999998192857,0.108093
31.000000000000004,79.00000000000001,8.0,0.31428571413081635,0.14121139
31.000000000000004,79.00000000000001,9.0,0.328571428442347,0.17596658
31.000000000000004,79.00000000000001,10.0,0.3428571427538776,0.2090946
31.000000000000004,79.00000000000001,11.0,0.35714285706540816,0.2349418
31.000000000000004,79.00000000000001,12.0,0.3714285713769388,0.2503509
31.000000000000004,79.00000000000001,13.0,0.38571428568846944,0.25463897
31.000000000000004,79.00000000000001,14.0,0.4,0.249207
31.000000000000004,80.00000002000002,0.0,0.19999999963857143,0.0094733
31.000000000000004,80.00000002000002,1.0,0.21428571395010204,0.012236865
31.000000000000004,80.00000002000002,2.0,0.22857142826163265,0.015247503
31.000000000000004,80.00000002000002,3.0,0.24285714257316326,0.018820487
31.000000000000004,80.00000002000002,4.0,0.2571428568846939,0.02400292
31.000000000000004,80.00000002000002,5.0,0.2714285711962245,0.031252295
31.000000000000004,80.00000002000002,6.0,0.28571428550775513,0.040075734
31.000000000000004,80.00000002000002,7.0,0.2999999998192857,0.050296683
31.000000000000004,80.00000002000002,8.0,0.31428571413081635,0.0627021
31.000000000000004,80.00000002000002,9.0,0.328571428442347,0.07831508
31.000000000000004,80.00000002000002,10.0,0.3428571427538776,0.097313866
31.000000000000004,80.00000002000002,11.0,0.35714285706540816,0.117041595
31.000000000000004,80.00000002000002,12.0,0.3714285713769388,0.13408703
31.000000000000004,80.00000002000002,13.0,0.38571428568846944,0.14591779
31.000000000000004,80.00000002000002,14.0,0.4,0.15143356
31.000000000000004,80.99999998,0.0,0.19999999963857143,0.0045807357
31.000000000000004,80.99999998,1.0,0.21428571395010204,0.0058513437
31.000000000000004,80.99999998,2.0,0.22857142826163265,0.007355469
31.000000000000004,80.99999998,3.0,0.24285714257316326,0.009191853
31.000000000000004,80.99999998,4.0,0.2571428568846939,0.011464071
31.000000000000004,80.99999998,5.0,0.2714285711962245,0.014094172
31.000000000000004,80.99999998,6.0,0.28571428550775513,0.016725155
31.000000000000004,80.99999998,7.0,0.2999999998192857,0.01905216
31.000000000000004,80.99999998,8.0,0.31428571413081635,0.02101162
31.000000000000004,80.99999998,9.0,0.328571428442347,0.022730198
31.000000000000004,80.99999998,10.0,0.3428571427538776,0.024355777
31.000000000000004,80.99999998,11.0,0.35714285706540816,0.026129624
31.000000000000004,80.99999998,12.0,0.3714285713769388,0.02833774
31.000000000000004,80.99999998,13.0,0.38571428568846944,0.031064516
31.000000000000004,80.99999998,14.0,0.4,0.034069043
31.000000000000004,82.0,0.0,0.19999999963857143,0.003747925
31.000000000000004,82.0,1.0,0.21428571395010204,0.004853524
31.000000000000004,82.0,2.0,0.22857142826163265,0.0058213607
31.000000000000004,82.0,3.0,0.24285714257316326,0.0064873677
31.000000000000004,82.0,4.0,0.2571428568846939,0.006833275
31.000000000000004,82.0,5.0,0.2714285711962245,0.0068707364
31.000000000000004,82.0,6.0,0.28571428550775513,0.0065677157
31.000000000000004,82.0,7.0,0.2999999998192857,0.0059259743
31.000000000000004,82.0,8.0,0.31428571413081635,0.0050663375
31.000000000000004,82.0,9.0,0.328571428442347,0.0042101163
31.000000000000004,82.0,10.0,0.3428571427538776,0.0034709284
31.000000000000004,82.0,11.0,0.35714285706540816,0.002880472
31.000000000000004,82.0,12.0,0.3714285713769388,0.0025487714
31.000000000000004,82.0,13.0,0.38571428568846944,0.002429579
31.000000000000004,82.0,14.0,0.4,0.0024553258
31.000000000000004,83.00000002,0.0,0.19999999963857143,9.1364214e-05
31.000000000000004,83.00000002,1.0,0.21428571395010204,0.00014675868
31.000000000000004,83.00000002,2.0,0.22857142826163265,0.00022423605
31.000000000000004,83.00000002,3.0,0.24285714257316326,0.00032870256
31.000000000000004,83.00000002,4.0,0.2571428568846939,0.0004642411
31.000000000000004,83.00000002,5.0,0.2714285711962245,0.0006314425
31.000000000000004,83.00000002,6.0,0.28571428550775513,0.0008290689
31.000000000000004,83.00000002,7.0,0.2999999998192857,0.0010552366
31.000000000000004,83.00000002,8.0,0.31428571413081635,0.001302278
31.000000000000004,83.00000002,9.0,0.328571428442347,0.0015535441
31.000000000000004,83.00000002,10.0,0.3428571427538776,0.0017904459
31.000000000000004,83.00000002,11.0,0.35714285706540816,0.0019973041
31.000000000000004,83.00000002,12.0,0.3714285713769388,0.0021609091
31.000000000000004,83.00000002,13.0,0.38571428568846944,0.0022555673
31.000000000000004,83.00000002,14.0,0.4,0.0022627956
31.000000000000004,83.99999998000001,0.0,0.19999999963857143,1.4363588e-05
31.000000000000004,83.99999998000001,1.0,0.21428571395010204,2.1423966e-05
31.000000000000004,83.99999998000001,2.0,0.22857142826163265,3.1007603e-05
31.000000000000004,83.99999998000001,3.0,0.24285714257316326,4.3399126e-05
31.000000000000004,83.99999998000001,4.0,0.2571428568846939,5.887574e-05
31.000000000000004,83.99999998000001,5.0,0.2714285711962245,7.782725e-05
31.000000000000004,83.99999998000001,6.0,0.28571428550775513,0.00010003695
31.000000000000004,83.99999998000001,7.0,0.2999999998192857,0.00012479177
31.000000000000004,83.99999998000001,8.0,0.31428571413081635,0.00015132227
31.000000000000004,83.99999998000001,9.0,0.328571428442347,0.00017903368
31.000000000000004,83.99999998000001,10.0,0.3428571427538776,0.00020768221
31.000000000000004,83.99999998000001,11.0,0.35714285706540816,0.00023737928
31.000000000000004,83.99999998000001,12.0,0.3714285713769388,0.00026799936
31.000000000000004,83.99999998000001,13.0,0.38571428568846944,0.00029902687
31.000000000000004,83.99999998000001,14.0,0.4,0.00032952428
31.000000000000004,85.0,0.0,0.19999999963857143,1.7586689e-06
31.000000000000004,85.0,1.0,0.21428571395010204,2.6290973e-06
31.000000000000004,85.0,2.0,0.22857142826163265,3.8136247e-06
31.000000000000004,85.0,3.0,0.24285714257316326,5.345461e-06
31.000000000000004,85.0,4.0,0.2571428568846939,7.2399394e-06
31.000000000000004,85.0,5.0,0.2714285711962245,9.467273e-06
31.000000000000004,85.0,6.0,0.28571428550775513,1.1957217e-05
31.000000000000004,85.0,7.0,0.2999999998192857,1.4626094e-05
31.000000000000004,85.0,8.0,0.31428571413081635,1.7512948e-05
31.000000000000004,85.0,9.0,0.328571428442347,2.0750189e-05
31.000000000000004,85.0,10.0,0.3428571427538776,2.4428604e-05
31.000000000000004,85.0,11.0,0.35714285706540816,2.8678565e-05
31.000000000000004,85.0,12.0,0.3714285713769388,3.3638207e-05
31.000000000000004,85.0,13.0,0.38571428568846944,3.943858e-05
31.000000000000004,85.0,14.0,0.4,4.6213052e-05
31.000000000000004,86.00000002000002,0.0,0.19999999963857143,1.8666348e-08
31.000000000000004,86.00000002000002,1.0,0.21428571395010204,2.4577169e-08
31.000000000000004,86.00000002000002,2.0,0.22857142826163265,3.2253528e-08
31.000000000000004,86.00000002000002,3.0,0.24285714257316326,4.2547665e-08
31.000000000000004,86.00000002000002,4.0,0.2571428568846939,5.6469876e-08
31.000000000000004,86.00000002000002,5.0,0.2714285711962245,7.4344825e-08
31.000000000000004,86.00000002000002,6.0,0.28571428550775513,9.557394e-08
31.000000000000004,86.00000002000002,7.0,0.2999999998192857,1.203587e-07
31.000000000000004,86.00000002000002,8.0,0.31428571413081635,1.5177989e-07
31.000000000000004,86.00000002000002,9.0,0.328571428442347,1.9386144e-07
31.000000000000004,86.00000002000002,10.0,0.3428571427538776,2.5052714e-07
31.000000000000004,86.00000002000002,11.0,0.35714285706540816,3.228044e-07
31.000000000000004,86.00000002000002,12.0,0.3714285713769388,4.0709654e-07
31.000000000000004,86.00000002000002,13.0,0.38571428568846944,4.977823e-07
31.000000000000004,86.00000002000002,14.0,0.4,5.916905e-07
31.000000000000004,86.99999998000001,0.0,0.19999999963857143,1.1592415e-09
31.000000000000004,86.99999998000001,1.0,0.21428571395010204,1.3927767e-09
31.000000000000004,86.99999998000001,2.0,0.22857142826163265,1.7168423e-09
31.000000000000004,86.99999998000001,3.0,0.24285714257316326,2.1588384e-09
31.000000000000004,86.99999998000001,4.0,0.2571428568846939,2.7401958e-09
31.000000000000004,86.99999998000001,5.0,0.2714285711962245,3.4747722e-09
31.000000000000004,86.99999998000001,6.0,0.28571428550775513,4.401505e-09
31.000000000000004,86.99999998000001,7.0,0.2999999998192857,5.5884266e-09
31.000000000000004,86.99999998000001,8.0,0.31428571413081635,7.1328476e-09
31.000000000000004,86.99999998000001,9.0,0.328571428442347,9.157625e-09
31.000000000000004,86.99999998000001,10.0,0.3428571427538776,1.1796726e-08
31.000000000000004,86.99999998000001,11.0,0.35714285706540816,1.5188434e-08
31.000000000000004,86.99999998000001,12.0,0.3714285713769388,1.951293e-08
31.000000000000004,86.99999998000001,13.0,0.38571428568846944,2.4987592e-08
31.000000000000004,86.99999998000001,14.0,0.4,3.179983e-08
31.000000000000004,88.00000000000001,0.0,0.19999999963857143,6.8300025e-11
31.000000000000004,88.00000000000001,1.0,0.21428571395010204,7.7122746e-11
31.000000000000004,88.00000000000001,2.0,0.22857142826163265,8.8655555e-11
31.000000000000004,88.00000000000001,3.0,0.24285714257316326,1.04093005e-10
31.000000000000004,88.00000000000001,4.0,0.2571428568846939,1.2472734e-10
31.000000000000004,88.00000000000001,5.0,0.2714285711962245,1.5155811e-10
31.000000000000004,88.00000000000001,6.0,0.28571428550775513,1.8520958e-10
31.000000000000004,88.00000000000001,7.0,0.2999999998192857,2.2616718e-10
31.000000000000004,88.00000000000001,8.0,0.31428571413081635,2.7591462e-10
31.000000000000004,88.00000000000001,9.0,0.328571428442347,3.3701267e-10
31.000000000000004,88.00000000000001,10.0,0.3428571427538776,4.1263745e-10
31.000000000000004,88.00000000000001,11.0,0.35714285706540816,5.0451604e-10
31.000000000000004,88.00000000000001,12.0,0.3714285713769388,6.101042e-10
31.000000000000004,88.00000000000001,13.0,0.38571428568846944,7.230264e-10
31.000000000000004,88.00000000000001,14.0,0.4,8.358515e-10
31.000000000000004,88.99999996,0.0,0.19999999963857143,1.0761248e-12
31.000000000000004,88.99999996,1.0,0.21428571395010204,1.9832215e-12
31.000000000000004,88.99999996,2.0,0.22857142826163265,3.1126748e-12
31.000000000000004,88.99999996,3.0,0.24285714257316326,4.440262e-12
31.000000000000004,88.99999996,4.0,0.2571428568846939,5.8683674e-12
31.000000000000004,88.99999996,5.0,0.2714285711962245,7.29595e-12
31.000000000000004,88.99999996,6.0,0.28571428550775513,8.611448e-12
31.000000000000004,88.99999996,7.0,0.2999999998192857,9.6970765e-12
31.000000000000004,88.99999996,8.0,0.31428571413081635,1.04457545e-11
31.000000000000004,88.99999996,9.0,0.328571428442347,1.0805779e-11
31.000000000000004,88.99999996,10.0,0.3428571427538776,1.0922107e-11
31.000000000000004,88.99999996,11.0,0.35714285706540816,1.1084276e-11
31.000000000000004,88.99999996,12.0,0.3714285713769388,1.1478257e-11
31.000000000000004,88.99999996,13.0,0.38571428568846944,1.21153565e-11
31.000000000000004,88.99999996,14.0,0.4,1.2997521e-11
32.0,69.00000004,0.0,0.19999999963857143,9.685786e-12
32.0,69.00000004,1.0,0.21428571395010204,9.35521e-12
32.0,69.00000004,2.0,0.22857142826163265,8.930046e-12
32.0,69.00000004,3.0,0.24285714257316326,8.299409e-12
32.0,69.00000004,4.0,0.2571428568846939,7.605063e-12
32.0,69.00000004,5.0,0.2714285711962245,7.127509e-12
32.0,69.00000004,6.0,0.28571428550775513,7.126075e-12
32.0,69.00000004,7.0,0.2999999998192857,7.731446e-12
32.0,69.00000004,8.0,0.31428571413081635,9.11341e-12
32.0,69.00000004,9.0,0.328571428442347,1.1474472e-11
32.0,69.00000004,10.0,0.3428571427538776,1.5037615e-11
32.0,69.00000004,11.0,0.35714285706540816,2.0101924e-11
32.0,69.00000004,12.0,0.3714285713769388,2.8894501e-11
32.0,69.00000004,13.0,0.38571428568846944,5.1316947e-11
32.0,69.00000004,14.0,0.4,1.333823e-10
32.0,70.0,0.0,0.19999999963857143,1.2507109e-11
32.0,70.0,1.0,0.21428571395010204,1.1639681e-11
32.0,70.0,2.0,0.22857142826163265,1.0622172e-11
32.0,70.0,3.0,0.24285714257316326,9.503301e-12
32.0,70.0,4.0,0.2571428568846939,8.599526e-12
32.0,70.0,5.0,0.2714285711962245,8.272373e-12
32.0,70.0,6.0,0.28571428550775513,8.681986e-12
32.0,70.0,7.0,0.2999999998192857,9.971209e-12
32.0,70.0,8.0,0.31428571413081635,1.2373768e-11
32.0,70.0,9.0,0.328571428442347,1.6264086e-11
32.0,70.0,10.0,0.3428571427538776,2.2084747e-11
32.0,70.0,11.0,0.35714285706540816,3.0653455e-11
32.0,70.0,12.0,0.3714285713769388,4.71215e-11
32.0,70.0,13.0,0.38571428568846944,9.402191e-11
32.0,70.0,14.0,0.4,3.0047156e-10
32.0,71.00000002000002,0.0,0.19999999963857143,1.6276773e-11
32.0,71.00000002000002,1.0,0.21428571395010204,1.4761473e-11
32.0,71.00000002000002,2.0,0.22857142826163265,1.2979697e-11
32.0,71.00000002000002,3.0,0.24285714257316326,1.1340635e-11
32.0,71.00000002000002,4.0,0.2571428568846939,1.0329844e-11
32.0,71.00000002000002,5.0,0.2714285711962245,1.02008055e-11
32.0,71.00000002000002,6.0,0.28571428550775513,1.11199435e-11
32.0,71.00000002000002,7.0,0.2999999998192857,1.3433814e-11
32.0,71.00000002000002,8.0,0.31428571413081635,1.7760562e-11
32.0,71.00000002000002,9.0,0.328571428442347,2.5159869e-11
32.0,71.00000002000002,10.0,0.3428571427538776,3.7315488e-11
32.0,71.00000002000002,11.0,0.35714285706540816,6.0245316e-11
32.0,71.00000002000002,12.0,0.3714285713769388,1.2285115e-10
32.0,71.00000002000002,13.0,0.38571428568846944,4.04535e-10
32.0,71.00000002000002,14.0,0.4,2.7340508e-09
32.0,71.99999998000001,0.0,0.19999999963857143,2.8680005e-11
32.0,71.99999998000001,1.0,0.21428571395010204,2.7382128e-11
32.0,71.99999998000001,2.0,0.22857142826163265,2.466259e-11
32.0,71.99999998000001,3.0,0.24285714257316326,2.1813223e-11
32.0,71.99999998000001,4.0,0.2571428568846939,2.0246357e-11
32.0,71.99999998000001,5.0,0.2714285711962245,2.082946e-11
32.0,71.99999998000001,6.0,0.28571428550775513,2.4304652e-11
32.0,71.99999998000001,7.0,0.2999999998192857,3.2416007e-11
